,Trend
2015-06-03,50
2015-06-04,52
2015-06-05,50
2015-06-06,49
2015-06-07,48
2015-06-08,46
2015-06-09,48
2015-06-10,52
2015-06-11,49
2015-06-12,46
2015-06-13,44
2015-06-14,48
2015-06-15,48
2015-06-16,52
2015-06-17,54
2015-06-18,100
2015-06-19,59
2015-06-20,57
2015-06-21,53
2015-06-22,50
2015-06-23,50
2015-06-24,46
2015-06-25,56
2015-06-26,45
2015-06-27,53
2015-06-28,51
2015-06-29,62
2015-06-30,75
2015-07-01,76
2015-07-02,69
2015-07-03,70
2015-07-04,70
2015-07-05,78
2015-07-06,83
2015-07-07,79
2015-07-08,78
2015-07-09,75
2015-07-10,79
2015-07-11,76
2015-07-12,85
2015-07-13,79
2015-07-14,73
2015-07-15,72
2015-07-16,73
2015-07-17,65
2015-07-18,65
2015-07-19,70
2015-07-20,67
2015-07-21,65
2015-07-22,64
2015-07-23,64
2015-07-24,66
2015-07-25,66
2015-07-26,69
2015-07-27,70
2015-07-28,66
2015-07-29,67
2015-07-30,61
2015-07-31,61
2015-08-01,100
2015-08-02,82
2015-08-03,73
2015-08-04,71
2015-08-05,68
2015-08-06,65
2015-08-07,61
2015-08-08,66
2015-08-09,61
2015-08-10,66
2015-08-11,61
2015-08-12,63
2015-08-13,67
2015-08-14,56
2015-08-15,59
2015-08-16,64
2015-08-17,61
2015-08-18,74
2015-08-19,88
2015-08-20,78
2015-08-21,75
2015-08-22,68
2015-08-23,72
2015-08-24,85
2015-08-25,85
2015-08-26,74
2015-08-27,67
2015-08-28,66
2015-08-29,63
2015-08-30,66
2015-08-31,62
2015-09-01,66
2015-09-02,64
2015-09-03,60
2015-09-04,56
2015-09-05,57
2015-09-06,59
2015-09-07,57
2015-09-08,63
2015-09-09,62
2015-09-10,62
2015-09-11,62
2015-09-12,58
2015-09-13,56
2015-09-14,59
2015-09-15,62
2015-09-16,62
2015-09-17,64
2015-09-18,69
2015-09-19,64
2015-09-20,56
2015-09-21,60
2015-09-22,69
2015-09-23,64
2015-09-24,60
2015-09-25,60
2015-09-26,61
2015-09-27,58
2015-09-28,61
2015-09-29,63
2015-09-30,62
2015-10-01,26
2015-10-02,27
2015-10-03,26
2015-10-04,28
2015-10-05,29
2015-10-06,31
2015-10-07,29
2015-10-08,31
2015-10-09,29
2015-10-10,28
2015-10-11,27
2015-10-12,28
2015-10-13,29
2015-10-14,29
2015-10-15,28
2015-10-16,30
2015-10-17,32
2015-10-18,31
2015-10-19,29
2015-10-20,32
2015-10-21,32
2015-10-22,34
2015-10-23,34
2015-10-24,32
2015-10-25,34
2015-10-26,33
2015-10-27,36
2015-10-28,36
2015-10-29,41
2015-10-30,44
2015-10-31,36
2015-11-01,42
2015-11-02,46
2015-11-03,67
2015-11-04,88
2015-11-05,74
2015-11-06,55
2015-11-07,46
2015-11-08,42
2015-11-09,46
2015-11-10,45
2015-11-11,47
2015-11-12,41
2015-11-13,38
2015-11-14,32
2015-11-15,34
2015-11-16,38
2015-11-17,37
2015-11-18,38
2015-11-19,39
2015-11-20,39
2015-11-21,36
2015-11-22,35
2015-11-23,38
2015-11-24,37
2015-11-25,35
2015-11-26,39
2015-11-27,35
2015-11-28,34
2015-11-29,34
2015-11-30,39
2015-12-01,38
2015-12-02,35
2015-12-03,35
2015-12-04,34
2015-12-05,34
2015-12-06,37
2015-12-07,39
2015-12-08,47
2015-12-09,100
2015-12-10,64
2015-12-11,52
2015-12-12,48
2015-12-13,44
2015-12-14,43
2015-12-15,47
2015-12-16,46
2015-12-17,42
2015-12-18,41
2015-12-19,38
2015-12-20,38
2015-12-21,39
2015-12-22,38
2015-12-23,40
2015-12-24,41
2015-12-25,37
2015-12-26,41
2015-12-27,40
2015-12-28,41
2015-12-29,40
2015-12-30,39
2015-12-31,35
2016-01-01,60
2016-01-02,64
2016-01-03,66
2016-01-04,69
2016-01-05,69
2016-01-06,67
2016-01-07,78
2016-01-08,76
2016-01-09,69
2016-01-10,64
2016-01-11,67
2016-01-12,65
2016-01-13,68
2016-01-14,67
2016-01-15,98
2016-01-16,100
2016-01-17,81
2016-01-18,84
2016-01-19,76
2016-01-20,84
2016-01-21,80
2016-01-22,74
2016-01-23,65
2016-01-24,66
2016-01-25,69
2016-01-26,68
2016-01-27,67
2016-01-28,68
2016-01-29,64
2016-01-30,61
2016-01-31,59
2016-02-01,63
2016-02-02,65
2016-02-03,63
2016-02-04,66
2016-02-05,58
2016-02-06,59
2016-02-07,60
2016-02-08,60
2016-02-09,64
2016-02-10,66
2016-02-11,65
2016-02-12,65
2016-02-13,60
2016-02-14,66
2016-02-15,71
2016-02-16,73
2016-02-17,71
2016-02-18,86
2016-02-19,71
2016-02-20,72
2016-02-21,70
2016-02-22,73
2016-02-23,71
2016-02-24,68
2016-02-25,67
2016-02-26,66
2016-02-27,65
2016-02-28,62
2016-02-29,64
2016-03-01,70
2016-03-02,67
2016-03-03,73
2016-03-04,66
2016-03-05,67
2016-03-06,62
2016-03-07,69
2016-03-08,65
2016-03-09,63
2016-03-10,60
2016-03-11,59
2016-03-12,60
2016-03-13,60
2016-03-14,66
2016-03-15,66
2016-03-16,64
2016-03-17,64
2016-03-18,61
2016-03-19,54
2016-03-20,57
2016-03-21,63
2016-03-22,65
2016-03-23,63
2016-03-24,62
2016-03-25,60
2016-03-26,58
2016-03-27,57
2016-03-28,64
2016-03-29,67
2016-03-30,63
2016-03-31,65
2016-04-01,29
2016-04-02,28
2016-04-03,29
2016-04-04,28
2016-04-05,30
2016-04-06,29
2016-04-07,30
2016-04-08,29
2016-04-09,28
2016-04-10,31
2016-04-11,32
2016-04-12,31
2016-04-13,29
2016-04-14,29
2016-04-15,29
2016-04-16,28
2016-04-17,27
2016-04-18,28
2016-04-19,30
2016-04-20,31
2016-04-21,32
2016-04-22,34
2016-04-23,31
2016-04-24,33
2016-04-25,35
2016-04-26,36
2016-04-27,34
2016-04-28,38
2016-04-29,34
2016-04-30,32
2016-05-01,31
2016-05-02,100
2016-05-03,60
2016-05-04,43
2016-05-05,46
2016-05-06,40
2016-05-07,36
2016-05-08,35
2016-05-09,37
2016-05-10,38
2016-05-11,35
2016-05-12,34
2016-05-13,33
2016-05-14,31
2016-05-15,30
2016-05-16,32
2016-05-17,33
2016-05-18,33
2016-05-19,34
2016-05-20,32
2016-05-21,30
2016-05-22,30
2016-05-23,32
2016-05-24,31
2016-05-25,31
2016-05-26,33
2016-05-27,36
2016-05-28,41
2016-05-29,46
2016-05-30,46
2016-05-31,47
2016-06-01,42
2016-06-02,39
2016-06-03,43
2016-06-04,43
2016-06-05,39
2016-06-06,43
2016-06-07,42
2016-06-08,39
2016-06-09,39
2016-06-10,38
2016-06-11,38
2016-06-12,56
2016-06-13,69
2016-06-14,56
2016-06-15,49
2016-06-16,61
2016-06-17,61
2016-06-18,53
2016-06-19,49
2016-06-20,51
2016-06-21,59
2016-06-22,51
2016-06-23,54
2016-06-24,78
2016-06-25,53
2016-06-26,47
2016-06-27,48
2016-06-28,44
2016-06-29,44
2016-06-30,45
2016-07-01,58
2016-07-02,55
2016-07-03,57
2016-07-04,54
2016-07-05,56
2016-07-06,55
2016-07-07,58
2016-07-08,59
2016-07-09,73
2016-07-10,59
2016-07-11,56
2016-07-12,52
2016-07-13,51
2016-07-14,48
2016-07-15,45
2016-07-16,44
2016-07-17,46
2016-07-18,46
2016-07-19,48
2016-07-20,46
2016-07-21,43
2016-07-22,43
2016-07-23,40
2016-07-24,42
2016-07-25,43
2016-07-26,46
2016-07-27,50
2016-07-28,45
2016-07-29,43
2016-07-30,42
2016-07-31,45
2016-08-01,50
2016-08-02,59
2016-08-03,100
2016-08-04,65
2016-08-05,53
2016-08-06,48
2016-08-07,49
2016-08-08,50
2016-08-09,48
2016-08-10,45
2016-08-11,41
2016-08-12,44
2016-08-13,40
2016-08-14,39
2016-08-15,43
2016-08-16,45
2016-08-17,43
2016-08-18,42
2016-08-19,41
2016-08-20,41
2016-08-21,39
2016-08-22,43
2016-08-23,46
2016-08-24,46
2016-08-25,44
2016-08-26,44
2016-08-27,43
2016-08-28,42
2016-08-29,43
2016-08-30,42
2016-08-31,41
2016-09-01,42
2016-09-02,40
2016-09-03,43
2016-09-04,46
2016-09-05,46
2016-09-06,43
2016-09-07,44
2016-09-08,49
2016-09-09,49
2016-09-10,46
2016-09-11,44
2016-09-12,46
2016-09-13,47
2016-09-14,46
2016-09-15,46
2016-09-16,44
2016-09-17,43
2016-09-18,43
2016-09-19,41
2016-09-20,45
2016-09-21,48
2016-09-22,43
2016-09-23,45
2016-09-24,42
2016-09-25,42
2016-09-26,44
2016-09-27,43
2016-09-28,44
2016-09-29,43
2016-09-30,43
2016-10-01,44
2016-10-02,42
2016-10-03,44
2016-10-04,45
2016-10-05,44
2016-10-06,43
2016-10-07,45
2016-10-08,44
2016-10-09,45
2016-10-10,44
2016-10-11,52
2016-10-12,52
2016-10-13,48
2016-10-14,47
2016-10-15,44
2016-10-16,43
2016-10-17,46
2016-10-18,47
2016-10-19,46
2016-10-20,46
2016-10-21,43
2016-10-22,44
2016-10-23,47
2016-10-24,47
2016-10-25,49
2016-10-26,50
2016-10-27,55
2016-10-28,58
2016-10-29,65
2016-10-30,56
2016-10-31,57
2016-11-01,61
2016-11-02,58
2016-11-03,62
2016-11-04,55
2016-11-05,58
2016-11-06,55
2016-11-07,54
2016-11-08,53
2016-11-09,77
2016-11-10,58
2016-11-11,55
2016-11-12,52
2016-11-13,53
2016-11-14,55
2016-11-15,56
2016-11-16,57
2016-11-17,62
2016-11-18,58
2016-11-19,57
2016-11-20,55
2016-11-21,57
2016-11-22,61
2016-11-23,58
2016-11-24,58
2016-11-25,54
2016-11-26,51
2016-11-27,56
2016-11-28,57
2016-11-29,59
2016-11-30,55
2016-12-01,60
2016-12-02,63
2016-12-03,57
2016-12-04,54
2016-12-05,59
2016-12-06,59
2016-12-07,58
2016-12-08,60
2016-12-09,57
2016-12-10,54
2016-12-11,54
2016-12-12,57
2016-12-13,59
2016-12-14,58
2016-12-15,56
2016-12-16,54
2016-12-17,58
2016-12-18,53
2016-12-19,59
2016-12-20,60
2016-12-21,71
2016-12-22,88
2016-12-23,100
2016-12-24,80
2016-12-25,75
2016-12-26,75
2016-12-27,84
2016-12-28,94
2016-12-29,94
2016-12-30,82
2016-12-31,70
2017-01-01,47
2017-01-02,79
2017-01-03,70
2017-01-04,83
2017-01-05,100
2017-01-06,83
2017-01-07,68
2017-01-08,62
2017-01-09,61
2017-01-10,53
2017-01-11,65
2017-01-12,66
2017-01-13,54
2017-01-14,49
2017-01-15,46
2017-01-16,46
2017-01-17,50
2017-01-18,50
2017-01-19,45
2017-01-20,45
2017-01-21,44
2017-01-22,42
2017-01-23,45
2017-01-24,45
2017-01-25,44
2017-01-26,43
2017-01-27,42
2017-01-28,42
2017-01-29,40
2017-01-30,42
2017-01-31,44
2017-02-01,45
2017-02-02,48
2017-02-03,50
2017-02-04,46
2017-02-05,45
2017-02-06,46
2017-02-07,48
2017-02-08,50
2017-02-09,55
2017-02-10,49
2017-02-11,46
2017-02-12,44
2017-02-13,44
2017-02-14,43
2017-02-15,44
2017-02-16,44
2017-02-17,47
2017-02-18,45
2017-02-19,41
2017-02-20,45
2017-02-21,53
2017-02-22,53
2017-02-23,57
2017-02-24,67
2017-02-25,56
2017-02-26,49
2017-02-27,54
2017-02-28,55
2017-03-01,56
2017-03-02,66
2017-03-03,90
2017-03-04,70
2017-03-05,59
2017-03-06,63
2017-03-07,65
2017-03-08,71
2017-03-09,66
2017-03-10,94
2017-03-11,75
2017-03-12,59
2017-03-13,60
2017-03-14,58
2017-03-15,55
2017-03-16,58
2017-03-17,61
2017-03-18,70
2017-03-19,62
2017-03-20,58
2017-03-21,59
2017-03-22,58
2017-03-23,56
2017-03-24,58
2017-03-25,61
2017-03-26,52
2017-03-27,53
2017-03-28,53
2017-03-29,52
2017-03-30,49
2017-03-31,50
2017-04-01,17
2017-04-02,17
2017-04-03,18
2017-04-04,18
2017-04-05,17
2017-04-06,18
2017-04-07,17
2017-04-08,17
2017-04-09,16
2017-04-10,17
2017-04-11,19
2017-04-12,18
2017-04-13,18
2017-04-14,16
2017-04-15,16
2017-04-16,16
2017-04-17,17
2017-04-18,19
2017-04-19,17
2017-04-20,17
2017-04-21,17
2017-04-22,17
2017-04-23,16
2017-04-24,17
2017-04-25,18
2017-04-26,20
2017-04-27,21
2017-04-28,20
2017-04-29,19
2017-04-30,18
2017-05-01,23
2017-05-02,26
2017-05-03,25
2017-05-04,32
2017-05-05,31
2017-05-06,25
2017-05-07,24
2017-05-08,28
2017-05-09,37
2017-05-10,34
2017-05-11,37
2017-05-12,43
2017-05-13,45
2017-05-14,37
2017-05-15,52
2017-05-16,47
2017-05-17,40
2017-05-18,36
2017-05-19,40
2017-05-20,40
2017-05-21,41
2017-05-22,64
2017-05-23,69
2017-05-24,75
2017-05-25,100
2017-05-26,77
2017-05-27,66
2017-05-28,51
2017-05-29,49
2017-05-30,49
2017-05-31,47
2017-06-01,46
2017-06-02,40
2017-06-03,38
2017-06-04,37
2017-06-05,41
2017-06-06,58
2017-06-07,51
2017-06-08,44
2017-06-09,44
2017-06-10,41
2017-06-11,43
2017-06-12,57
2017-06-13,49
2017-06-14,47
2017-06-15,57
2017-06-16,47
2017-06-17,40
2017-06-18,38
2017-06-19,39
2017-06-20,42
2017-06-21,43
2017-06-22,41
2017-06-23,40
2017-06-24,37
2017-06-25,37
2017-06-26,45
2017-06-27,50
2017-06-28,48
2017-06-29,40
2017-06-30,35
2017-07-01,29
2017-07-02,30
2017-07-03,30
2017-07-04,31
2017-07-05,31
2017-07-06,31
2017-07-07,30
2017-07-08,29
2017-07-09,29
2017-07-10,32
2017-07-11,38
2017-07-12,35
2017-07-13,34
2017-07-14,34
2017-07-15,38
2017-07-16,43
2017-07-17,40
2017-07-18,39
2017-07-19,37
2017-07-20,41
2017-07-21,40
2017-07-22,35
2017-07-23,35
2017-07-24,35
2017-07-25,38
2017-07-26,37
2017-07-27,35
2017-07-28,39
2017-07-29,33
2017-07-30,33
2017-07-31,41
2017-08-01,72
2017-08-02,65
2017-08-03,44
2017-08-04,41
2017-08-05,52
2017-08-06,43
2017-08-07,50
2017-08-08,53
2017-08-09,46
2017-08-10,43
2017-08-11,48
2017-08-12,55
2017-08-13,69
2017-08-14,77
2017-08-15,77
2017-08-16,64
2017-08-17,62
2017-08-18,64
2017-08-19,59
2017-08-20,54
2017-08-21,54
2017-08-22,61
2017-08-23,55
2017-08-24,52
2017-08-25,55
2017-08-26,47
2017-08-27,43
2017-08-28,47
2017-08-29,56
2017-08-30,58
2017-08-31,62
2017-09-01,66
2017-09-02,63
2017-09-03,56
2017-09-04,69
2017-09-05,71
2017-09-06,60
2017-09-07,56
2017-09-08,60
2017-09-09,50
2017-09-10,49
2017-09-11,54
2017-09-12,54
2017-09-13,74
2017-09-14,91
2017-09-15,100
2017-09-16,66
2017-09-17,53
2017-09-18,63
2017-09-19,58
2017-09-20,52
2017-09-21,52
2017-09-22,49
2017-09-23,39
2017-09-24,38
2017-09-25,43
2017-09-26,42
2017-09-27,46
2017-09-28,44
2017-09-29,43
2017-09-30,40
2017-10-01,39
2017-10-02,45
2017-10-03,44
2017-10-04,43
2017-10-05,42
2017-10-06,40
2017-10-07,37
2017-10-08,42
2017-10-09,50
2017-10-10,52
2017-10-11,49
2017-10-12,82
2017-10-13,100
2017-10-14,69
2017-10-15,64
2017-10-16,65
2017-10-17,62
2017-10-18,63
2017-10-19,60
2017-10-20,71
2017-10-21,80
2017-10-22,66
2017-10-23,77
2017-10-24,81
2017-10-25,73
2017-10-26,70
2017-10-27,62
2017-10-28,53
2017-10-29,58
2017-10-30,69
2017-10-31,80
