No,Company/Project Name,Name,Open Date (GMT),Close Date (GMT),Website,Whitepaper,Asset,ICO Size ($m),Explanation,RaisedCoin,No.. Of coin,Completion (checking!!),Start Bonus,Start Date,End Date,Launching service?.,Base,Homepage,CEO,Source,Source2,White Paper Download,Category,Technical Details,사업내용,USD raised amount,Check the amount,Diff
1,Nimiq,Nimiq,6/28/2017,7/12/2017,https://nimiq.com/,https://icobazaar.com/static/8943c304a27c457957350ecaf4d97c08/NimiqAFrictionlessPaymentProtocolNativetotheWeb.pdf,NET,14.53,A Next-Generation Blockchain Protocol,BTC," 4,992 ",29%,40%,2017-06-28,2017-07-26,TBA,Own,https://nimiq.com,Robin Linus,ICOtracker,Coindesk,OK,Blockchain-platform,WebRTC and WebSocket connections,브라우저 기반의 블록체인과 그 생태계," 14,484,600 ","-45,400 ",-0.31%
2,DAO.Casino,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,DAO.Casino,BTC," 5,320 ",32%,0%,2017-06-29,2017-07-26,TBA,Ethereum,https://dao.casino/,?Konstantin Lomashuk,ICOtracker,,OK,,,,,#N/A,#N/A
3,SkinCoin,SkinCoin,6/21/2017,7/21/2017,https://skincoin.org/,https://skincoin.org/whitepaper.pdf,SKIN,3.32,"Ethereum token for instant trading CS:GO, Dota 2 skins",BTC," 1,214 ",40%,20%,2017-06-21,2017-07-21,TBA,Ethereum,https://skincoin.org,Alexey Zaharov,ICOtracker,Coindesk,OK,Cryptocurrency,Ethereum,즉각적인 트레이딩(in-game 아이템 구매와 e-sport베팅)을 위한 이더리움 토큰," 2,884,510 ","-435,490 ",-15.10%
4,Pillar,Pillar,7/15/2017,7/17/2017,https://pillarproject.io/,0,PLR,18.53,Multi-chain open source wallet,BTC, - ,24%,0%,2017-07-15,2017-07-21,TBA,Ethereum,https://pillarproject.io/,David Siegel,ICOtracker,Coindesk,OK,Service,Ethereum ERC20 Token,오픈 소스 월렛," 19,987,971 "," 1,457,971 ",7.29%
5,GIlgam,Gilgam,6/20/2017,7/20/2017,https://ico.gilgam.es/ico,https://ico.gilgam.es/whitepaper/Gilgam.es.whitepaper.pdf,GGS,0.22,E-Sport platform where gamers can make profit from their skills,BTC, 86 ,0%,0%,2017-06-20,2017-07-20,TBA,Ethereum,https://ico.gilgam.es/,ZSOLT R?TH?TI,ICOtracker,Coindesk,OK,Gambling,Ethereum,유저들이 그들만의 실력으로 이익을 볼 수 있는 e-sport 플랫폼," 225,996 "," 5,996 ",2.65%
6,AntShares,Antshares,8/8/2016,9/7/2016,https://www.antshares.org/,http://docs.antshares.org/zh-cn/white-paper.html,ANT,3.5,Digital Assets for everyone,BTC," 6,130 ",76%,20%,2016-06-08,2016-07-09,2016-10-20,Own,https://www.antshare.org,DA Hongfei,ICOtracker,Coindesk,OK,Blockchain-platform,"AntShares Virtual Machine (AVM), point-to-point network, Byzantine Fault Tolerance, digital certificates, smart contracts, superconducting transactions, cross-chain interoperability protocols",현실에 있는 물리적 자산을 디지털화하는 분산 장부 프로토콜," 3,834,400 "," 334,400 ",8.72%
7,FIRSTBLOOD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,A Decentralized eSports Platform Based on Smart Contract,BTC," 9,075 ",35%,70%,2016-09-26,2016-11-20,2016-01-20,Ethereum,https://firstblood.io,Joe Zhou,ICOtracker,,OK,Gambling,-,e-스포츠 베팅 플랫폼," 5,500,000 ",#N/A,#N/A
8,ICONOMI,Iconomi,8/25/2016,9/26/2016,https://www.iconomi.net/,0,ICN,10.5,Open Fund Management Platform,BTC," 6,901 ",64%,15%,2016-08-25,2016-09-29,2016-11-15,Ethereum,https://iconomi.net,Tim Mitja Zagar,ICOtracker,Coindesk,OK,Financial-Service,Ethereum,펀드 관리 플랫폼," 10,600,000 "," 100,000 ",0.94%
9,Blockfreight,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Ledger and Network for global freight,BTC, - ,3%,0%,2016-09-01,2016-01-10,TBA,Counterparty,http://blockfreight.com,Julian Smith,ICOtracker,,OK,Logistics,Ethereum,글로벌 화물 수송을 위한 네트워크, - ,#N/A,#N/A
10,deClOUDs,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,SCAM Alert,,,,,,,,Own,http://www.declouds.com,Stars Nikolaev,ICOtracker,,,,,,,#N/A,#N/A
11,Lykke (1st round),Lykke (1st round),9/11/2016,10/9/2016,https://www.lykke.com/,0,LKK,1.15,A Global Market Place on the blockchain,BTC," 1,142 ",36%,0%,2016-09-12,2016-10-11,TBA,Own,https://lykke.com,Richard Olsen,ICOtracker,Coindesk,OK,Exchange,-,블록체인기반의 글로벌 마켓 플레이스," 1,146,800 ","-3,200 ",-0.28%
12,DECENT,Decent,9/11/2016,11/6/2016,https://decent.ch/,https://wiki.decent.ch/doku.php,DCT,4.13,Decentralized content Distribution Platform,BTC," 5,881 ",61%,50%,2016-09-11,2016-11-06,2017-03-10,Own,http://decent.ch,Matej Boda,ICOtracker,Coindesk,OK,Media,"Independent blockchain (Bitcoin, Peercoin and Bittorrent, using a PoS-modified consensus algorithm)",블록체인 콘텐츠 분산 플랫폼," 4,126,300 ","-3,700 ",-0.09%
13,Golem,Golem,11/11/2016,11/11/2016,https://golem.network/,https://golem.network/doc/Golemwhitepaper.pdf,GNT,8.6,Worldwide Supercomputer,BTC," 12,000 ",44%,0%,2016-11-11,2016-11-11,TBA,Ethereum,https://golem.network,Julian Zawistowki,ICOtracker,Coindesk,OK,Service,Ethereum,분산된 월드와이드 슈퍼 컴퓨터," 8,596,000 ","-4,000 ",-0.05%
14,Komodo,Komodo,10/15/2016,11/20/2016,https://komodoplatform.com/,https://komodoplatform.com/downloads/Komodo_dPoW_Whitepaper_v1.pdf,KMD,1.98,Protection your Privacy with Bitcoin's hashrate,BTC," 2,639 ",65%,25%,2016-10-15,2016-11-20,TBA,Own,https://komodoplatform.com,jl777,ICOtracker,Coindesk,OK,Cryptocurrency,"dPoW (delayed Proof of Work), Based on bitcoin dark and Zcash principles
",암호화폐 안전과 익명성을 위한 새로운 표준," 1,983,000 "," 3,000 ",0.15%
15,Inchain(refund),#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Decentralized insurance platform for the crypto economy,BTC, 156 ,37%,20%,2016-10-27,2016-11-23,TBA,Ethereum,http://ico.inchain.io,Dmitry Lazarichev,ICOtracker,,OK,Insurance,Ethereum,이더리움 스마트 계약 기반의 보험 플랫폼," 166,700 ",#N/A,#N/A
16,Arcade City,Arcade City,11/1/2016,11/29/2016,https://arcade.city/,https://docs.google.com/document/d/1Fm39dHCJmAAZ-P5C-qOc4P2f0Vx__84AhDD98LPNLVY,ARC,0.64,the ridesharing app running on tokens,BTC, 728 ,20%,125%,2016-11-01,2016-11-28,TBA,Ethereum,https://arcade.city,Bernd Lapp,Blockchain연구회,Coindesk,OK,Platform,-,분산 P2P 경제 플랫폼," 632,000 ","-8,000 ",-1.27%
17,Beyond the Void,Beyond the Void,11/1/2016,11/30/2016,https://www.beyond-the-void.net/,https://www.beyond-the-void.net/wiki/tag/ico/,Nexium,0.33,Real Time Strategy Game,BTC, 429 ,36%,0%,2016-11-01,2016-11-30,2017-06-01,Ethereum,http://beyond-the-void.net,Maxence Burgel,ICOtracker,Coindesk,no white paper,Gaming,Ethereum,블록체인 기반의 실시간 전략 게임," 333,000 "," 3,000 ",0.90%
18,Incent,Incent,9/30/2016,11/30/2016,https://www.incentloyalty.com/,0,INCNT,1,Universal Merchant-Backed Loyalty Platform,BTC," 1,024 ",55%,40%,2016-10-01,2016-11-30,TBA,Waves,http://incent.bitscancom,Rob Wilson,ICOtracker,Coindesk,OK,Financial-Service,"Waves, PoS",로얄티 플랫폼," 1,000,000 ", - ,0.00%
19,Mass Network,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Blockchain-based solution to online advertising,BTC, 312 ,18%,10%,2016-09-01,2016-12-01,TBA,Color Coin,https://mass.network,Alezander A Kuzmin,ICOtracker,,날짜 확인 필요,Advertising,,블록체인 기반의 온라인 광고 솔루션,,#N/A,#N/A
20,Golos,Golos,11/1/2016,12/4/2016,https://golos.io/,https://wiki.golos.io/1-introduction/golos_whitepaper.html,GOLOS,0.45,Social Media Blockchain Platform for russian-speaking community,BTC, 600 ,32%,25%,2016-11-01,2016-12-03,2016-11-18,Graphene,https://golos.io/ico,Dima Starodubcev,ICOtracker,Coindesk,OK,Media,"Graphene II, which is used in BitShares, combined algorithm PoS and PoW",블록체인 기반의 소셜미디어 플랫폼(for russian-speaking community)," 462,000 "," 12,000 ",2.60%
21,ARK,Ark,11/7/2016,12/11/2016,https://ark.io/,https://ark.io/whitepaper/,ARK,1,A Platform for Consumer Adoption,BTC, 193 ,35%,30%,2016-11-07,2016-12-11,2017-02-01,Own,,Francois-Xavier Thoorens,ICOtracker,Coindesk,OK,Cryptocurrency,the Delegated Proof of Stake consensus algorithm,소비자 타게팅을 위한 플랫폼," 998,000 ","-2,000 ",-0.20%
22,vDice,vDice,11/15/2016,12/15/2016,https://www.vdice.io/,https://blog.vdice.io/what-is-vdice-ether-gambling/,vSlice ,1.65,Ethereum Blockchain Gambling,BTC," 2,513 ",3%,30%,2016-11-15,2016-12-13,2016-11-15,Ethereum,http://vdice.io,Jason Colby,ICOtracker,Coindesk,OK,Gambling,Ethereum,이더리움 기반의 분산 갬블링 게임," 1,647,000 ","-3,000 ",-0.18%
23,eGaas,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Electronic Government as a Service,BTC, 83 ,0%,50%,2016-11-15,2016-12-15,2016-11-15,Own,http://egaas.org/#/,Oleg Strelenko,ICOtracker,,OK,Electronic government as a service,its own blockchain using a DPoS consensus,"경제적, 대중적이고 사회적인 활동을 조직하기 위한 블록체인 플랫폼"," 64,000 ",#N/A,#N/A
24,The Spectreproject,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Scam Alert,BTC, - ,0%,20%,2016-11-20,2016-12-18,TBA,,https://spectreproject.io,Mandica,ICOtracker,,No White Paper,,,,,#N/A,#N/A
25,BlockCDN,BlockCDN,12/10/2016,12/26/2016,http://www.blockcdn.org/,http://www.blockcdn.org/file/BlockCDN1.2.pdf,BCDN,0.3,BlockCDN is a decentralized CDN(Content delivery Network) trading market,BTC, 432 ,58%,35%,2016-11-28,2016-12-26,TBA,Ethereum,http://www.blockcdn.org,Tony Long,ICOtracker,Coindesk,OK,Service,Ethereum,분산된 CDN 트레이딩 마켓," 300,000 ", - ,0.00%
26,PassLfix,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"Send parcels like emails, buy items without frontiers, travel cheaply and usefully",BTC, 56 ,27%,0%,2016-12-02,2016-12-31,TBA,Ethereum,http://pacifics.org,Frederic V,ICOtracker,,OK,Service,Ethereum,이더리움 기반의 스마트 계약 소포 배달," 46,000 ",#N/A,#N/A
27,Branche,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"Makes financial services more affordable, flexible, and accessible than ever before",BTC, - ,0%,15%,2016-12-05,2017-01-02,TBA,Ethereum,http://www.branche.io,John From,ICOtracker,,Web에서 찾을 수 없음,Lending-Service,Ethereum,cheque cashing과 payday loans을 제공하는 서비스 플랫폼," 6,300 ",#N/A,#N/A
28,Wings,Wings,11/18/2016,1/6/2017,https://www.wings.ai/#!/home/discover,https://wingsfoundation.ch/?whitepaper=1,WINGS,2.07,"A decentralized platform to creat, join and manage DAOs",BTC," 2,010 ",89%,30%,2016-11-18,2017-01-06,TBA,Rootstock,https://wings.ai,Sebastian Stupurac,ICOtracker,Coindesk,OK,Crowdfunding platform,Ethereum and Bitcoin via Rootstock,"DAO를 만들고, 관리하기 위한 분산 플랫폼"," 2,074,000 "," 4,000 ",0.19%
29,SwishCOin,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Bitcoin payments for brick-and-motar businesses,BTC, 11 ,25%,45%,2016-12-15,2017-01-15,TBA,Ethereum,http://swishcoin.com,Alexander A.Kuzmin,ICOtracker,,Web상 접근 한계,Payments,-,인터넷만 연결되어 있다면 어떤 공간에서라도 비트코인을 받을 수 있게 하는 지급결제 솔루션," 13,500 ",#N/A,#N/A
30,Chrono Bank,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Blockchain revolution for the recruitment industry,BTC," 5,412 ",43%,30%,2016-12-15,2017-02-14,2017-01-08,Ethereum,https://chronobank.io,Sergei Sergienko,ICOtracker,,OK,HR-Service,Ethereum/Classic blockchains,HR/리쿠르팅/금융산업을 변화시키는 것을 목적으로 한 블록체인 프로젝트," 5,397,668 ",#N/A,#N/A
31,Qtum,Qtum,3/16/2017,3/21/2017,https://qtum.org/en/,https://qtum.org/uploads/files/cf6d69348ca50dd985b60425ccf282f3.pdf,QTUM,15.43,Value transfer protocol DAPP Platform,BTC," 11,156 ",35%,25%,2017-03-16,2017-03-21,TBA,Own,https://qtum.org,Patrick Dai,ICOtracker,Coindesk,OK,Dapp platform,"Forking Bitcoin’s source code and adding various custom modules to integrate the EVM, UTXO model, Proof-of-Stake, Master Contract concept",이더리움의 스마트계약과 Dapps를 비트코인 UTXO 거래 모델 기반에서 실행할 수 있도록 하는 프로젝트," 15,646,174 "," 216,174 ",1.38%
32,Edgeless,Edgeless,2/28/2017,3/21/2017,https://edgeless.io/,https://github.com/EdgelessCasino/White_paper/blob/master/White_Paper.pdf,EDG,2.65,Edgeless Casino-0% edge and full transparency,BTC," 2,565 ",34%,20%,2017-02-28,2017-03-21,2017-02-28,Ethereum,https://edgeless.io,Ignas Mangevicius,ICOtracker,Coindesk,OK,Gambling,"Ethereum,  Smart contract token will use ERC 20",이더리움 스마트 계약 기반의 카지노," 2,650,800 ", 800 ,0.03%
33,Mainstreet Investment (refund),#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,A private equity investment platform,BTC, - ,0%,25%,2017-02-27,2017-03-27,TBA,Ethereum,http://mainstreet.ky,Charlie Shrem,ICOtracker,,Web에서 찾을 수 없음,Investment,"Ethereum,  Smart contract token will use ERC 20",이더리움 기반의 PE 투자 플랫폼," 150,000 ",#N/A,#N/A
34,Matchpool,Matchpool,4/2/2017,4/3/2017,https://matchpool.co/,https://matchpool.co/wp-content/uploads/2016/12/Matchpool_Whitepaper_140117.pdf,GUP,5.63,Social Network,BTC," 4,757 ",36%,30%,2017-04-02,2017-04-04,TBA,Ethereum,http://matchpool/co,YONATAN BEN SHIMON,ICOtracker,Coindesk,OK,Social Network,Ethereum,"프로파일링과 풀링을 통해 인간관계(matchmaking)를 만들어내는 플랫폼, 풀 오너가 그 안에서 커플이나 의미있는 인간관계를 만들어내면 보상을 받음"," 5,638,750 "," 8,750 ",0.16%
35,COSMOS,Cosmos,4/5/2017,4/5/2017,https://cosmos.network/,0,0,0.39,Network of distributed ledgers,BTC," 14,310 ",32%,0%,2017-04-06,2017-04-06,TBA,Tendermint,http://cosmos.network,Jae Kwon,ICOtracker,Coindesk,OK,Blockchain-infrastructure,"Classical Byzantine fault-tolerant (BFT) consensus, general application of the Bitcoin sidechains concept, using classic BFT and Proof-of-Stake algorithms",분산장부들의 네트워크," 16,722,594 "," 16,332,594 ",97.67%
36,Blockchain Capital Fund III,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,First Digital Liquid Venture Fluid,BTC," 8,250 ",33%,0%,2017-04-10,2017-04-10,TBA,,,Brock Pierce,ICOtracker,,찾지 못함,,,,,#N/A,#N/A
37,iEX.ec,IEX.EC,4/19/2017,4/19/2017,http://iex.ec/,http://iex.ec/wp-content/uploads/2017/04/iExec-WPv2.0-English.pdf,RLC,12.12,Blockchain-based distributed cloud computing,BTC," 10,000 ",41%,20%,2017-04-19,2017-04-19,TBA,,http://iex.ec,Giles Fedak,ICOtracker,Coindesk,OK,Blockchain-infrastructure,Ethereum,이더리움 기반 분산 클라우드 컴퓨팅," 12,155,834 "," 35,834 ",0.29%
38,GNOSIS,Gnosis,4/24/2017,4/24/2017,https://gnosis.pm/,https://gnosis.pm/resources/default/pdf/gnosis_whitepaper.pdf,GNO,12.25,Make complex predictions with an easy to use prediction market,BTC," 1,500 ",28%,0%,2017-04-24,2017-04-24,TBA,Ethereum,https://www.gnosis.pm,Martin Koeppelmann,ICOtracker,Coindesk,OK,Service,Ethereum,이더리움 기반 예측 마켓을 위한 플랫폼," 12,250,000 ", - ,0.00%
39,Humaniq,Humaniq,4/6/2017,4/27/2017,https://humaniq.co/,0,HMQ,5.16,"Blockchain, mobile devices and biometric identificaiton system",BTC," 5,200 ",39%,25%,2017-04-06,2017-04-27,TBA,Ethereum,https://humaniq.co,Alex Fork,ICOtracker,Coindesk,OK,Mobile Wallet,Ethereum,교육이 되지 않고 은행에 등록되기 어려운 사람 및 기관을 대상으로 은행 서비스 제공," 5,163,000 "," 3,000 ",0.06%
40,TaaS,TaaS,3/27/2017,4/27/2017,https://taas.fund/,http://taas.fund/media/whitepaper.pdf,TAAS,7.57,Token-as-a service/Cloud-end Fund,BTC," 3,600 ",39%,25%,2017-03-27,2017-04-27,2017-03-27,Ethereum,http;//taas.fund,Rusian Gavilyuk,ICOtracker,Coindesk,OK,Investment,Profit-sharing smart contract,토큰화된 closed-end 펀드," 7,593,430 "," 23,430 ",0.31%
41,Back to Earth,Back to Earth,4/26/2017,4/28/2017,https://backto.earth/,https://backto.earth/blog/back-to-earth-white-paper/,SRC,0.97,Imersive entertainment that can be enhanced by spending cryptographic tokens,BTC, 600 ,23%,0%,2017-04-26,2017-04-28,TBA,Ethereum,https://backto.earth/blog/category/back-to-earth-crowdfund/,Clay Space,Smith+Crown/ICO tracker,Coindesk,OK,Gaming,-,블록체인 기반 ARG(Alternate Reality Game) 플랫폼," 1,000,000 "," 30,000 ",3.00%
42,Lunyr,Lunyr,3/29/2017,4/28/2017,https://lunyr.com/,https://github.com/Lunyr/Lunyr/blob/master/Lunyr_White_Paper_ENG.pdf,LUN,5.32,A decentralized world knowledge base on Ethereum driven by economic incentives,BTC," 1,943 ",30%,0%,2017-03-29,2017-04-28,TBA,Ethereum,http://lunyr.com,Arnold Pham,ICOtracker/Smith+Crown,Coindesk,OK,Service,Ethereum,이더리움 기반의 사용자 인센티브에 의해 만들어지는 분산 백과사전," 2,807,800 ","-2,512,200 ",-89.47%
43,Creativechain,Creativechain,3/15/2017,5/1/2017,https://www.creativechain.org,http://creativechain.org/whitepaper/,CREA,0.35,Decentralized platform for the registration and distribution of content,BTC, 209 ,67%,21%,2017-03-15,2017-05-01,2017-05-01,Own,http://creativechain.org,David Proto,ICOtracker,Coindesk,OK,Media,"Smart contracts, Tarsius File System (TFS)",지적 재산권에 대한 마켓플레이스," 289,150 ","-60,850 ",-21.04%
44,Ethbits,Ethbits,4/15/2017,5/15/2017,https://www.ethbits.com/,https://ico.ethbits.com/white_paper.pdf,ETB,1.28,Secure trades between people from bank accounts to CryptoCurrency,BTC, 650 ,29%,0%,2017-04-15,2017-05-15,TBA,Ethereum,https://ico.ethbits.com,Monty Singh,ICOtracker,Coindesk,OK,Exchange,Ethereum,"암호화폐를 교환하고 트레이딩하는 플랫폼, pool trading과 같이 유망한 15개의 암호 화폐를 트레이딩 하는 플랫폼을 제공함으로서 경험이 없는 트레이더들도 위험을 줄일 수 있도록 설계"," 1,282,650 "," 2,650 ",0.21%
45,Aragon Network,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Build unstoppable organizations on ethreum,BTC," 13,750 ",0%,0%,2017-05-17,2017-05-17,TBA,Ethereum,https://aragon.one,Luis Cuende,ICOtracker,,OK,,,,,#N/A,#N/A
46,EncryptoTel,EncryptoTel,4/24/2017,7/1/2017,https://encryptotel.com/,0,ETT,4.52,Proprietary softphone infrastructure with blockchain-based VoIP communication,BTC," 2,657 ",30%,20%,2017-04-24,2017-05-18,TBA,Waves,http://ico.encryptotel.com,Roman Nekrasov,ICOtracker,Coindesk,OK,Service,Traffic encryption based on SIP/TLS technologies,블록체인 기술 응용한 VoIP커뮤니케이션 인프라 스트럭쳐," 4,517,000 ","-3,000 ",-0.07%
47,Storj,Storj,5/19/2017,5/25/2017,https://storj.io/index.html,https://storj.io/storj.pdf,STORJ,29.22,Decentralized Storage,BTC," 12,000 ",0%,0%,2017-05-19,2017-05-25,TBA,Ethereum,,Shawn Wilkison,ICOtracker,Coindesk,OK,Cloud Storage,Ethereum,블록체인 기반 암호화된 분산 저장소," 25,404,231 ","-3,815,769 ",-15.02%
48,MobileGo,MobileGo,4/25/2017,5/25/2017,https://mobilego.io/,https://mobilego.io/pdf/MobileGo-Whitepaper.pdf,MOBILEGO,53.07,A decentralized Mobile Gaming platform and store for in-game purchase,BTC," 21,000 ",38%,0%,2017-04-25,2017-05-25,TBA,"waves, Ethereum",https://mobilego.io/,Sergey Sholom,ICOtracker,Coindesk,OK,Gaming,"Waves platform, Ethereum platform",게임 크렛딧의 에코시스템을 위한 스마트 토큰," 47,638,400 ","-5,431,600 ",-11.40%
49,Mysterium Network,Mysterium Network,5/30/2017,5/30/2017,https://mysterium.network/,https://mysterium.network/whitepaper.pdf,MYST,14.1,Decentralised VPN service built on blockchain,BTC," 6,520 ",0%,0%,2017-05-30,2017-05-30,TBA,Ethereum,https://mysterium.network/,Robertas Visinskis,ICOtracker,Coindesk,OK,Service,"P2P, Blockchain, Smart Contracts, State Channels",블록체인 기반 분산 VPN 공유 서비스," 14,100,000 ", - ,0.00%
50,Exscudo,Exscudo,4/25/2017,5/31/2017,https://exscudo.com/,https://exscudo.com/Whitepaper_v1.0.pdf,EON,5.3,EXSCUDO - Nextgen Financial Ecosystem,BTC," 1,521 ",20%,0%,2017-04-25,2017-05-31,TBA,,http://exscudo.com/,Andrew Zimine,ICOtracker,Coindesk,OK,Exchange,DePOS (delegated proof of stake),암호화폐 트레이딩 플랫폼," 5,329,929 "," 29,929 ",0.56%
51,Basic Attention Token,Basic Attention Token,5/31/2017,5/31/2017,https://basicattentiontoken.org/,https://basicattentiontoken.org/BasicAttentionTokenWhitePaper-4.pdf,BAT,35,BLOCKCHAIN-BASED DIGITAL ADVERTISING,BTC," 14,000 ",28%,0%,2017-05-31,2017-05-31,TBA,Ethereum,https://basicattentiontoken.org/,Brendan Eich,ICOtracker,Coindesk,OK,Advertising,Ethereum,블록체인 기반 디지털 광고 서비스 (Brave 브라우져 + BAT)," 35,956,440 "," 956,440 ",2.66%
52,Patientory,Patientory,5/31/2017,6/3/2017,https://patientory.com/,https://patientory.com/patientory_whitepaper.pdf,PTOY,6.52,Medical blockchain,BTC," 2,880 ",42%,20%,2017-05-31,2017-06-03,TBA,Ethereum,http://www.patientory.com,Chrissa McFarlane,ICOtracker,Coindesk,OK,Medical,Ethereum,의료 정보 저장 및 관리 서비스 ," 7,296,255 "," 776,255 ",10.64%
53,ZrCoin,Zrcoin,5/11/2017,6/9/2017,https://zrcoin.io/,https://zrcoin.io/files/Whitepaper_ENG.pdf,ZRC,7.01,he world's first commodity-backed blockchain option,BTC," 2,460 ",36%,50%,2017-05-11,2017-06-09,2018-02-01,waves,https://zrcoin.io/,Vitaliy Merzlyakov,ICOtracker,Coindesk,OK,Investment,-,블록체인 및 가상화폐 기반의 원자재 옵션," 6,133,086 ","-876,914 ",-14.30%
54,Æternity,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,The Oracle Machine,BTC," 4,200 ",20%,7%,2017-05-29,2017-06-10,TBA,Ethereum,https://www.aeternity.com,Yanislav Malahov,ICOtracker,,OK,,,,,#N/A,#N/A
55,BitCAD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Encrypted Smart Platform,BTC," 2,641 ",0%,79%,2017-05-04,2017-06-11,2017-05-04,Ethereum,http://bitcad.me,Vladislav Mitrofanov,ICOtracker,,OK,,,,,#N/A,#N/A
56,The Bancor Protocol,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Instant Liquidity for Any Cryptocurrency,BTC," 56,110 ",0%,0%,2017-06-12,2017-06-12,TBA,Ethereum,https://bancor.network/,Guy Benartzi,ICOtracker,,OK,,,,,#N/A,#N/A
57,Sonm,SONM,6/15/2017,7/15/2017,https://sonm.io/,https://sonm.io/Sonm1.pdf,SNM,42,Supercomputer Organized by Network Mining,BTC," 12,000 ",34%,0%,2017-06-15,2017-06-15,TBA,Ethereum,https://sonm.io,Sergey Ponomarev,ICOtracker,Coindesk,OK,Service,"Ethereum Smart Contracts as a PoE (Proof of Execution) and consensus system, BitMessage for communication, P2P technologies ? BitTorrent for data transfer, modified P2P BOINC protocol as a scientific platform",이더리움 기반의 글로벌 분산 슈퍼컴퓨팅 파워 네트워크," 41,247,476 ","-752,524 ",-1.82%
