No,Company/Project Name,Name,Open Date (GMT),Close Date (GMT),Website,Whitepaper,Asset,ICO Size ($m),Explanation,RaisedCoin,No.. Of coin,Completion (checking!!),Start Bonus,Start Date,End Date,Launching service?.,Base,Homepage,CEO,Source,Source2,White Paper Download,Category,Technical Details,사업내용,USD raised amount,Check the amount,Diff
58,Internet of Coins,Internet of Coins,3/21/2017,6/21/2017,https://coinstorm.net/en,https://coinstorm.net/whitepaper_ioc.pdf,HYBRID,1.1,Decentralized Inclusive Cryptocurrency Environment,BTC, 172 ,36%,0%,2017-03-21,2017-06-21,TBA,own,https://coinstorm.net/en,Joachim de Koning,ICOtracker,Coindesk,OK,Blockchain-infrastructure,"Multiple blockchains, inter-blockchain construct called a hybrid asset",블록체인과 분산장부 네트워크 상의 모든 디지털화된 가치들을 서로 연결하어 자립하는 생태계를 만들기위한 프로젝트," 1,160,155 "," 60,155 ",5.19%
59,FootballCoin,FootballCoin,5/24/2017,6/23/2017,https://www.xfccoin.io/,0,XFC,2.42,XFC Collectible Cards,BTC, 858 ,0%,0%,2017-05-24,2017-06-23,TBA,XCP,https://www.xfccoin.io/,,ICOtracker,Coindesk,찾을 수 없음,,,,,"-2,420,000 ",#DIV/0!
60,Civic,Civic,6/21/2017,6/22/2017,https://www.civic.com/,https://tokensale.civic.com/CivicTokenSaleWhitePaper.pdf,CVC,33,"On-demand, secure and low-cost access to identity verification via the blockchain",BTC," 12,000 ",34%,0%,2017-06-21,2017-06-24,TBA,Ethereum,https://www.civic.com/,?Vinny Lingham,ICOtracker,Coindesk,OK,Service,Ethereum,블록체인을 통해 아이덴터티 증명 서비스," 29,462,274 ","-3,537,726 ",-12.01%
61,TenX,TenX,6/24/2017,6/24/2017,https://www.tenx.tech/,https://www.tenx.tech/whitepaper/tenx_whitepaper_final.pdf,PAY,83.11,Payment platform for blockchain assets,BTC," 27,200 ",36%,20%,2017-06-24,2017-06-24,TBA,Ethereum,https://www.tenx.tech/,Julian Hosp,ICOtracker,Coindesk,OK,Service,"COMIT protocols: off-chain transaction protocol, Cross-chain Payment Channels",블록체인 기반  자산들을 일상생활에서 쓸 수 있는 서비스 제공," 60,908,000 ","-22,202,000 ",-36.45%
62,NTRY platform,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,SCAM ALERT!,BTC, - ,0%,100%,2017-06-18,2017-06-24,TBA,Ethereum,http://www.notary-platform.com/,?Iztok Perus,ICOtracker,,OK,,,,,#N/A,#N/A
63,Wagerr,Wagerr,6/1/2017,6/25/2017,https://wagerr.com/,https://wagerr.com/wagerr_whitepaper_v1.pdf,WGR,9.92,Decentralized sportsbook with bets on sports,BTC," 1,590 ",29%,0%,2017-06-01,2017-06-25,TBA,Ethereum,https://wagerr.com/,David Mah,ICOtracker,Coindesk,OK,Gambling,-,분산원장 기반의 스포츠 베팅," 11,116,229 "," 1,196,229 ",10.76%
64,Primalbase,Primalbase,6/26/2017,7/26/2017,http://primalbase.com/,http://primalbase.com/assets/PrimalbaseWP.pdf,PBT,6.82,Distributed Workspace for Tech Community,BTC," 3,100 ",0%,40%,2017-06-26,2017-06-27,TBA,waves,http://primalbase.com/,Dmitry Faller,ICOtracker,Coindesk,OK,Service,WAVES protocols,테크 기업들이 분산된 업무 환경에서 일할 수 있는 플랫폼 제공(블록체인 세계에서의 WeWork)," 3,770,115 ","-3,049,885 ",-80.90%
65,SilverCoin,SilverCoin,6/21/2017,6/27/2017,https://silvercoin.io/,https://silvercoin.io/whitepaper/,SVC,0.21,Platform: Ardor/NXT blockchain Universal Web Monetization Platform,BTC, - ,0%,0%,2017-06-21,2017-06-27,TBA,Own,https://silvercoin.io/,Steve Willcott,ICOtracker,Coindesk,OK,Platform,Proof-of-Change protocol.,웹 현금화 및 커뮤니티 참여 플랫폼," 206,250 ","-3,750 ",-1.82%
66,BLOCKPOOL,BlockPool,5/1/2017,6/30/2017,https://blockpool.io,https://blockpool.io/docs/BLOCK_WP_A.pdf,BPL,1.75,B2B Blockchain Services Provider,BTC, 130 ,25%,0%,2017-05-01,2017-06-30,2017-08-15,Own,https://blockpool.io/,Kenneth I Foster,ICOtracker,Coindesk,OK,Service,-,B2B대상 블록체인 솔루션 제공 ," 1,751,444 "," 1,444 ",0.08%
67,AdEx,AdEx,6/30/2017,6/30/2017,https://www.adex.network/,https://www.adex.network/adex/AdEx-Whitepaper-v1.4.pdf,ADX,12.31,A Decentralized Ad Network,BTC," 4,400 ",37%,0%,2017-06-30,2017-07-02,2018-01-30,Waves,http://www.adex.network/,?Ivo Georgiev,ICOtracker,Coindesk,OK,Advertising,Ethereum,분산기반의 광고 네트워크," 12,075,200 ","-234,800 ",-1.94%
68,OmiseGO,OmiseGO,6/22/2017,6/23/2017,https://omg.omise.co/,https://cdn.omise.co/omg/whitepaper.pdf,OMG,21,E-wallet Platform,BTC, - ,15%,0%,2017-06-27,2017-07-03,TBA,Ethereum,https://omg.omise.co/,?Jun Hasegawa,ICOtracker,Coindesk,OK,Exchange,"Ethereum, Proof-of-Stake (PoS) ",데이터 저장 네트워크와 비트코인 기반 전자 화폐 거래소(다른 블록체인과 혹은 다수의 블록체인 사이에 해당 토큰(without a trusted gateway token) 없이도 교환 가능)," 21,000,000 ", - ,0.00%
69,openANX,OpenANX,0,7/4/2017,https://www.openanx.org/en/,https://www.openanx.org/en/assets/whitepaper/openANX_Technical_White_Paper_ENU.pdf,OAX,18.76,Real World Application of Decentralized Exchanges,BTC," 7,320 ",27%,0%,2017-06-22,2017-07-04,TBA,Ethereum,https://www.openanx.org/en/,Ken Lo,ICOtracker,Coindesk,OK,Exchange,Ethereum,"이더리움 기반 분산 거래소, 교환 플랫폼을 openANX 플랫폼에 연결시키며 담보된 디포짓 시스템을 강요하여 유저들이 리스크 평가 할 수 있게 만듦 "," 14,056,862 ","-4,703,138 ",-33.46%
70,OnPlace Inc.,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Invest in private companies through OPL Tokens,BTC, 40 ,24%,0%,2017-06-05,2017-07-05,2017-10-01,Ethereum,http://investments.onplace.io,Evgeniy Perikov,ICOtracker,,OK,,,,,#N/A,#N/A
71,Santiment,Santiment,7/4/2017,7/5/2017,https://santiment.net,https://docs.google.com/document/d/1hHmJQWrPrObSgCA8kTbk-4LgqGbYzukQAjtg5b8jwc0,SAN,12.09,Сryptomarkets intelligence platform,BTC," 7,845 ",39%,54%,2017-06-01,2017-07-05,2017-06-01,Ethereum,http://www.santiment.net,Maksim Balashevich,ICOtracker,Coindesk,OK,Service,-,암호화폐 마켓 인텔리젼스 플랫폼으로 암호화폐 트레이더들에게 마켓 센티멘트 분석 툴을 제공," 135,000 ","-11,955,000 ",-8855.56%
72,300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,In memory of the 300 Spartan Soldiers from the Battle of Thermopylae,BTC, 10 ,10%,0%,2017-07-01,2017-07-06,TBA,Ethereum,https://300tokensparta.com/,Bulista,ICOtracker,,찾을 수 없음,,,,,#N/A,#N/A
73,Bitquence,Bitquence,6/28/2017,7/16/2017,https://www.bitquence.com/,0,BQX,1.23,Next-Generation Digital Wallet,BTC, 218 ,21%,0%,2017-06-28,2017-07-13,TBA,Ethereum,https://www.bitquence.com,Shingo Lavine,ICOtracker,Coindesk,OK,Financial-Service,Ethereum,한 번에 다양한 암화화폐를 매매할 수 있는 유니버셜 월렛 제공," 2,238,929 "," 1,008,929 ",45.06%
74,Orocrypt,Orocrypt,6/14/2017,7/14/2017,https://orocrypt.com/#,https://orocrypt.com/docs/whitepaper.pdf,OROC,0.14,Digitized Precious Metals On The Ethereum Blockchain,BTC, 53 ,0%,0%,2017-06-14,2017-07-14,TBA,Ethereum,https://orocrypt.com,Alejandra de Gaustad,ICOtracker,Coindesk,OK,Service,Ethereum,이더리움 블록체인 기반의 귀금속을 디지털화하는 플랫폼," 132,285 ","-7,715 ",-5.83%
75,Tezos,Tezos,7/1/2017,7/13/2017,https://www.tezos.com/,https://www.tezos.com/static/papers/white_paper.pdf,XTZ,232,Tezos is a self-amending cryptographic ledger.,BTC," 99,000 ",43%,20%,2017-07-01,2017-07-14,TBA,Own,https://www.tezos.com,Arthur Breitman,ICOtracker,Coindesk,OK,Blockchain-platform,"its own blockchain, proof-of-stake consensus algorithm, Ocaml(functional programming language)","스스로 코드를 검증하고 수학적으로 증명된 거래방식이나 스마트계약을 사용할 수 있게 하여 스스로 운영하는 디지털 기관, 단체를 설립할 수 있는 플랫폼 제공"," 238,077,960 "," 6,077,960 ",2.55%
76,CoinDash,CoinDash,7/17/2017,7/17/2017,https://coindash.io/,https://coindash.io/coindash-whitepaper.pdf,CDT,0,The operating system for crypto assets,BTC," 6,140 ",33%,0%,2017-07-17,2017-07-17,TBA,,https://www.coindash.io/,Alon Muroch,ICOtracker,Coindesk,OK,,,,, - ,#DIV/0!
77,Encrypgen,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"Software for securely storing, sharing, and protecting genomic data",BTC, 563 ,27%,0%,2017-06-29,2017-07-17,TBA,Own,https://www.encrypgen.com/,David Koepsell,ICOtracker,,OK,,,,,#N/A,#N/A
78,FinShi Capital,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Venture blockchain-based fund for investing in blockchain startups,BTC, - ,0%,10%,2017-07-05,2017-07-18,TBA,Waves,http://finshi.capital/,Andrey Orlov,ICOtracker,,OK,,,,,#N/A,#N/A
79,Tierion,Tierion,7/27/2017,8/10/2017,https://tokensale.tierion.com/,https://tokensale.tierion.com/TierionTokenSaleWhitePaper.pdf,TNT,25.04,A New Standard For Verifiable Data,BTC," 9,500 ",0%,0%,2017-07-27,2017-07-28,TBA,Ethereum,https://tierion.com/,Wayne Vaughan,ICOtracker,Coindesk,OK,,,,,"-25,040,000 ",#DIV/0!
80,True Flip,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Worldwide Blockchain Lottery,BTC," 1,868 ",40%,30%,2017-06-28,2017-07-29,2017-04-20,Ethereum,https://trueflip.io/,Nikita Parhomenko,ICOtracker,,OK,,,,,#N/A,#N/A
81,NEVERDIE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,ETHEREUM BLOCKCHAIN GAMING,BTC, - ,0%,30%,2017-06-30,2017-07-30,2017-06-18,Ethereum,https://neverdie.com/,Jon NEVERDIE Jacobs,ICOtracker,,OK,,,,,#N/A,#N/A
82,InsureX,InsureX,7/10/2017,7/13/2017,https://insurex.co/,https://insurex.co/wp-content/uploads/2017/05/insurex_whitepaper.pdf,IXT,17.27,An alternative marketplace for insurance products,BTC, - ,0%,30%,2017-07-11,2017-07-31,07월 11일,Ethereum,https://www.insurex.co,?Ingemar Svensson,ICOtracker,Coindesk,OK,Insurance,InsureX,블록체인 기반 보험 솔루션 제공," 19,761,580 "," 2,491,580 ",12.61%
83,SunContract,SunContract,6/30/2017,8/1/2017,https://suncontract.org/,https://suncontract.org/res/whitepaper.pdf,SNC,2.41,An energy trading platform that utilises blockchain technology,BTC, 460 ,24,0%,2017-06-28,2017-08-01,TBA,Ethereum,https://suncontract.org/,MSc Gregor Novak,ICOtracker,Coindesk,OK,,,,,"-2,410,000 ",#DIV/0!
84,district0x Network,district0x Network,7/18/2017,8/1/2017,https://district0x.io/,https://district0x.io/docs/district0x-whitepaper.pdf,DNT,13.19,A network of decentralized markets and communities,BTC, - ,30,0%,2017-07-18,2017-08-01,TBA,Aragon,https://district0x.io/,Matus Lestan,ICOtracker,Coindesk,OK,,,,,"-13,190,000 ",#DIV/0!
85,BitClave,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Decentralized Search,BTC, - ,40,0%,2017-07-25,2017-08-01,07월 02일,Ethereum,https://www.bitclave.com,Alex Bessonov,ICOtracker,,OK,,,,,#N/A,#N/A
86,ACT,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Citizens First Driving Social Accountability,BTC, - ,0,0%,2017-07-18,2017-08-01,TBA,,https://www.daoact.org/,Fraser Brown,ICOtracker,,OK,,,,,#N/A,#N/A
87,Starta,Starta,7/4/2017,7/4/2017,https://startaico.com/,https://startaico.com/files/whitepaper.pdf,Starta,5,Business Accelerator,BTC, - ,0,0%,2017-07-04,2017-08-03,TBA,Waves,http://startaaccelerator.com/,Alexey Girin,ICOtracker,Coindesk,OK,Investment,Waves blockchain,동유럽의 기술 회사들이 미국으로 진출 할 수 있도록 도와주는 엑셀러레이션 프로그램," 5,050,415 "," 50,415 ",1.00%
88,Dfinity,Dfinity,2/11/2017,2/13/2017,https://dfinity.network/,https://dfinity.network/documentation/,DFN,3.75,a decentralized cloud governed by a distributed intelligence,USD," 3,750,000 ",,,2017-02-11,2017-02-12,,,,,Smith+Crown,Coindesk,못찾음,Blockchain-infrastructure,-,분산 클라우드," 3,750,000 ", - ,0.00%
89,Melon,Melon,2/15/2017,2/15/2017,https://melonport.com/,https://github.com/melonproject/greenpaper/blob/master/melonprotocol.pdf,MLN,2.9,Distributed digital asset management (aka hedge funds) on the Ethereum blockchain,USD," 2,900,000 ",,,2017-02-15,2017-02-15,,Ethereum,,,Smith+Crown,Coindesk,OK,,,,,"-2,900,000 ",#DIV/0!
90,Augmentors,Augmentors,1/31/2017,2/28/2017,http://www.augmentorsgame.com/,http://www.augmentorsgame.com/wp-content/uploads/2017/01/170130.cln-Augmentor-ICO-Sale-Agreement.pdf,DBT,1.09,An augmented reality creature fighting game built on the Bitcoin network,USD," 1,087,000 ",,,2017-01-31,2017-03-01,,,https://www.augmentorsgame.com/sog-pre-token-sale-old/,,Smith+Crown,Coindesk,OK,Gaming,-,비트코인 블록체인 기반의 증강현실게임," 1,069,500 ","-20,500 ",-1.92%
91,Juberr,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,SCAM/website and devs unresponsive. Scan investigatio in progress on bitcointalk. A cecentralized market place for tasks and services build on Ethereum,USD," 23,449 ",,,2017-03-12,2017-03-26,,,,,Smith+Crown,,못찾음,,,,,#N/A,#N/A
92,Equibit,Equibit,2/1/2017,3/31/2017,http://equibitgroup.com/,http://equibit.org/equibit.pdf,EQB,1.14,"A blockchain platform for issuing, trading and managing both public and private equity",USD," 552,000 ",,,2017-02-01,2017-03-31,,,https://ico.equibitgroup.com/,Chris Horlacher,Smith+Crown,Coindesk,OK,Exchange,"A fork of the Bitcoin blockchain, AML and KYC will be incorporated in the chain via what we call ""trading passports.""",기존주식시장의 비효율성 해결을 목표로 하는 P2P 기반 전자 주식 시스템(배당금 회사로부터 자동 지급) ," 550,000 ","-590,000 ",-107.27%
93,Chain of Points,Chain of Points,2/26/2017,3/31/2017,https://chainofpoints.com/,https://chainofpoints.com/cop_whitepaper.pdf,POINTS,0.01,An ethereum-based platform for creating and managing loyalty rewards program,, - ,,,2017-02-26,2017-03-31,,,https://chainofpoints.com/#promo-widget,,Smith+Crown,Coindesk,OK,Financial-Service,"Delegated Proof-of-Stake-based consensus algorithm (DPoS), Ricardian Contracts language",로얄티 프로그램에 참여를 유도하기위한 블록체인기반 플랫폼," 11,500 "," 1,500 ",13.04%
94,WeTrust,WeTrust,3/2/2017,4/12/2017,https://www.wetrust.io/,https://www.wetrust.io/#home-section-whitepaper,TRST,4.66,Increasing financial inclusion by bringing new types of banking services into the mainstream,USD," 4,662,000 ",,,2017-03-02,2017-04-12,,,https://www.wetrust.io/,,Smith+Crown,Coindesk,OK,Financial-Service,Smart contracts and blockchain ,분산 협력기반의 예금 및 보험 플랫폼," 5,279,400 "," 619,400 ",11.73%
95,Rchain,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,A multilayer tech stack featuring a new turing complete smart contract programming language,, - ,,,2017-04-05,2017-04-16,,,,,Smith+Crown,,redemption,Blockchain-platform,-,새로운 튜링 완전한 스마트 계약 프로그래밍언어를 특징으로 하는 블록체인 아키텍쳐, - ,#N/A,#N/A
96,The Memessenger,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,A picture(meme) and audio only moobile messenger app,,,,,,,,,,,Smith+Crown,,OK,,,,,#N/A,#N/A
99,Apptrade,Apptrade,2/28/2017,4/30/2017,https://www.apptrade.io/,https://ito.apptrade.io/docs/opp.pdf,APPX,0.24,A marketplace for investing in app protfolio funds,,,,,2017-02-28,2017-04-30,,,https://www.apptrade.io/,,Smith+Crown,Coindesk,OK,Crowdsourcing platform,"Bitshares blockchain, tokens will be tradeable on OpenLedger’s DEX marketplaces ",어플리케이션 포트폴리오 펀드에 투자하기위한 마켓 플레이스," 185,400 ","-54,600 ",-29.45%
100,TokenCard,TokenCard,5/2/2017,5/2/2017,https://tokencard.io/,http://tokencard.io/tokencard_whitepaper.pdf,TKN,12.7,Physical debit card that uses a contract wallet to hold ethereum based tokens without the need for deposits,USD," 12,700,000 ",,,2017-05-02,2017-05-02,,Ethereum,http://tokencard.io/,,Smith+Crown,Coindesk,OK,Service,Ethereum,이더리움 직불 카드로 Visa가 수용되는 곳에서는 ERC 20을 사용할 수 있음," 12,700,000 ", - ,0.00%
101,Quantum Resutant Ledger,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,A blockchain designed for long-term stability with quantum computing resistant encryption. This is a pre-sale round,USD,"3,907,558",,,2017-05-01,2017-05-23,,BTC and ETH,https://theqrl.org,,Smith+Crown/Blockchain연구회,,OK,Blockchain-infrastructure,-,양자컴퓨팅에 대응할 수 있는 암호화 기술로 장기 안정성을 제공하는 퍼블릭 블록체인," 3,907,558 ",#N/A,#N/A
102,Nexxus,Nexxus,5/8/2017,5/8/2017,http://www.nexxuscoin.com/sections/company/21/nexxuscoin/index.html,0,NXX,0,A services company for the crypocurrency industry that aims to encourage widespread adoption with physical cryptocurrency cafes and education programs,Cancelled,,,,2017-05-08,2017-05-08,,,http://www.nexxuscoin.com/sections/company/21/nexxuscoin/index.html,,Smith+Crown,Coindesk,OK,,,,, - ,#DIV/0!
103,Ziber,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,The First Blockchain mobile operator (SCAM ALERT!!!),BTC, - ,0,,2017-07-27,2017-08-01,,Ethereum,https://ziber.io,?Mark Braun,ICO Tracker,,찾을 수 없음,,,,,#N/A,#N/A
104,CryptoABS,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Stabilize the Ethereum Ecosystem but also revitalize the capitals in both worlds,BTC, - ,0,0,2017-07-14,2017-08-04,,Ethereum,https://cryptoabs.com/,Yung Chieh Tsai,ICO Tracker,,OK,,,,,#N/A,#N/A
105,KUNA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,First public cryptoassets exchange in CIS,, - ,0,0,2017-07-28,2017-08-08,,Waves,https://kuna.io/?lang=en,,ICO Tracker,,찾을 수 없음,,,,,#N/A,#N/A
106,Digital Developers Fund,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,High growth digital fund,BTC, 563 ,0,0,2017-07-10,2017-08-10,,Ethereum,https://www.digitaldevelopersfund.com/,Michael Marcovici,ICO Tracker,,OK,,,,,#N/A,#N/A
107,SkyWay,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,SCAM ALERT,Ethereum,http://skywayico.com/,Scott Baker,ICO Tracker,,OK,,,,,#N/A,#N/A
108,Status Network,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,"275,814,878",,,2017-06-20,2017-06-20,,,https://status.im,,Blockchain연구회,,OK,Platform,Ethereum,오픈소스 메세징 플랫폼과 이더리움 네트워크 상에서 구동되는 분산 어플리케이션과 상호 작용할 수 있는 모바일 인터페이스," 275,814,878 ",#N/A,#N/A
109,Bancor,Bancor,6/12/2017,6/12/2017,https://www.bancor.network/,https://www.bancor.network/static/Bancor_Protocol_Whitepaper_en.pdf,BNT,153,,USD,"156,569,515",,,2017-06-12,2017-06-12,,,https://bancor.network/,,Blockchain연구회,Coindesk,OK,Exchange,ERC20-compliant tokens on the Ethereum blockchain,스마트 계약을 통해 어떤 가상화폐라도 현금화 할 수 있는 플랫폼," 156,569,515 "," 3,569,515 ",2.28%
110,The Dao (refund),#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,"142,450,000",,,2016-04-29,2016-05-27,,,https://forum.daohub.org,,Blockchain연구회,,OK,DAO,Ethereum,분산된 자율 기관," 142,450,000 ",#N/A,#N/A
111,Polybius,Polybius,5/31/2017,7/5/2017,https://polybius.io/,https://polybius.io/media/prospectus.pdf,PLBT,31.65,,USD,"32,425,872",,,2017-05-31,2017-07-06,,,https://polybius.io/,,Blockchain연구회,Coindesk,OK,Banking,Ethereum,가상화폐 기반의 규제된 은행," 32,425,872 "," 775,872 ",2.39%
112,Aeternity,Aeternity,4/3/2017,4/6/2017,https://www.aeternity.com/,http://blockchain.aeternity.com/%C3%A6ternity-blockchain-whitepaper.pdf,XAE,22.63,,USD,"32,259,379",,,2017-05-28,2017-06-09,,,http://www.aeternity.com/,,Blockchain연구회,Coindesk,OK,Blockchain-platform,"hybrid Proof-of-Work and Proof-of-Stake, programming language Erlang, Chalang(almost identical to Ethereum smart-contracts language), Smart-contract state: Off-chain (in state channels)","초고속 거래, 스마트 계약, 분산된 oracles를가능하게 하는 state-chain과 native oracle machine 기반의 확장 가능한 블록체인 플랫폼"," 32,259,379 "," 9,629,379 ",29.85%
113,Aragon,Aragon,5/17/2017,5/17/2017,https://aragon.one/,0,ANT,24.75,,USD,"24,750,000",,,2017-05-17,2017-05-17,,,https://aragon.one/network/,,Blockchain연구회,Coindesk,OK,Service,Ethereum,"이더리움 기반의 행정적 업무 플랫폼 (투표, 예산설정, 법제정 등등)"," 24,750,000 ", - ,0.00%
114,Ethereum,Ethereum,7/23/2014,9/2/2014,https://ethereum.org/,https://github.com/ethereum/wiki/wiki/White-Paper,ETH,18.44,,USD,"18,439,100",,,2014-07-21,2014-09-01,,,https://www.ethereum.org,,Blockchain연구회,Coindesk,OK,Blockchain-platform,PoW,스마트계약과 분산 응용 프로그램 플랫폼," 18,439,100 ",-900 ,0.00%
115,Monaco,Monaco,5/18/2017,6/18/2017,https://mona.co/,https://mona.co/monaco-whitepaper.pdf,MCO,10.29,,USD,"17,748,592",,,2017-05-18,2017-06-18,,,https://mona.co/,,Blockchain연구회,Coindesk,OK,Service,-,Visa 취급처에서 사용가능한 암호 화폐 직불 카드 ," 17,748,592 "," 7,458,592 ",42.02%
116,Waves,Waves,0,6/1/2016,https://wavesplatform.com/downloads.html#,0,WAVES,16,,USD,"16,000,000",,,2016-03-11,2016-05-31,,,http://wavesplatform.com,,Blockchain연구회,Coindesk,OK,Platform,-,블록체인기반 custom 토큰 플랫폼," 16,000,000 ", - ,0.00%
117,Cofound.it,Cofound.it,6/4/2017,6/6/2017,https://cofound.it/en/,https://cofounditmedia.s3-eu-west-1.amazonaws.com/documents/Cofound.it_business_plan_Na27itB.pdf,CFI,11.34,,USD,"14,467,630",,,2017-06-06,2017-06-07,,,https://cofound.it/,,Blockchain연구회,Coindesk,OK,Investment,-,분산된 벤쳐캐피탈 에코시스템(Spin-off of ICONOMI project)," 14,467,630 "," 3,127,630 ",21.62%
118,BOScoin,BOScoin,5/9/2017,5/10/2017,https://boscoin.io/en/home/,https://icobazaar.com/static/10839a54594c1935932ea3013647ed64/BOScoinWhitePaper.pdf,BOS,17.92,,USD,"12,111,863",,,2017-05-09,2017-05-10,,,http://www.boscoin.io/,,Blockchain연구회,Coindesk,OK,Cryptocurrency,"Programming Language: D, OWL(Web Ontology Language) and TAL(Timed Automata Language) Contracts: Trust Contracts Consensus Algorithm: Modified Federated Byzantine Agreement Transactions Speed: 1,000 tx/sec (target) Block Size: Dynamic Decision-Making Process: Congress Led",트러스트 계약을 위한 분산된 가상화폐 플랫폼," 12,111,863 ","-5,808,137 ",-47.95%
119,Aeternity (1st round),#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,"11,044,100",,,2017-04-02,2017-04-06,,,http://www.aeternity.com/,,Blockchain연구회,,OK,Blockchain-platform,"hybrid Proof-of-Work and Proof-of-Stake, programming language Erlang, Chalang(almost identical to Ethereum smart-contracts language), Smart-contract state: Off-chain (in state channels)","초고속 거래, 스마트 계약, 분산된 oracles를가능하게 하는 state-chain과 native oracle machine 기반의 확장 가능한 블록체인 플랫폼"," 11,044,100 ",#N/A,#N/A
120,ATB Coin,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,"10,560,268",,,2017-06-20,2017-07-11,,,https://atbcoin.com,,Blockchain연구회,,OK,Cryptocurrency,"Proof-of-stake algorithm, SegWit technology","현존하는 블록체인 기반 가상화폐들의 장점을 통합한 DPOS 기반 가상화폐로 SegWit 기술과 합쳐져 블록 사이즈가 4배 커지고, 2.5분에 블록 하나를 생성할 수 있음 "," 10,560,268 ",#N/A,#N/A
121,Blockchain Capital,Blockchain Capital,4/10/2017,4/10/2017,http://blockchain.capital/,0,BCAP,10,,USD,"10,000,000",,,2017-04-09,2017-04-09,,,http://blockchain.capital,,Blockchain연구회,Coindesk,찾지 못함,Investment,Ethereum,블록체인기술 회사에 투자하는 벤쳐 캐피탈," 10,000,000 ", - ,0.00%
122,Rialto.AI,Rialto.AI,6/28/2017,7/3/2017,https://www.rialto.ai/,https://www.rialto.ai/wp-content/uploads/2017/06/RIALTO.AI_Whitepaper.pdf,0,10,,USD,"10,000,000",,,2017-06-28,2017-07-03,,,https://www.rialto.ai,,Blockchain연구회,Coindesk,OK,Investment,-,암호화폐 차익 거래와 시장 조성자," 10,000,000 ", - ,0.00%
