No,Company/Project Name,Name,Open Date (GMT),Close Date (GMT),Website,Whitepaper,Asset,ICO Size ($m),Explanation,RaisedCoin,No.. Of coin,Completion (checking!!),Start Bonus,Start Date,End Date,Launching service?.,Base,Homepage,CEO,Source,Source2,White Paper Download,Category,Technical Details,사업내용,USD raised amount,Check the amount,Diff
123,SingularDTV,SingularDTV,10/2/2016,10/2/2016,https://singulardtv.com/,0,SNGLS,7.5,,USD,"7,500,000",,,2016-10-01,2016-10-01,,,https://singulardtv.com,,Blockchain연구회,Coindesk,OK,Platform,-,"블록체인 엔터테인먼트 스튜디오, 스마트계약 권리 플랫폼, 비디오 온디맨드 플랫폼"," 7,500,000 ", - ,0.00%
124,MaidSafeCoin,MaidSafeCoin,4/21/2014,5/21/2014,https://maidsafe.net/,https://github.com/maidsafe/Whitepapers/blob/master/Project-Safe.md,MAID,6,,USD,"6,000,000",,,2014-04-21,2014-05-21,,,http://maidsafe.net,,Blockchain연구회,Coindesk,찾지 못함,Service,-,분산 데이터 관리 서비스," 6,000,000 ", - ,0.00%
125,Lisk,Lisk,2/22/2016,3/21/2016,https://lisk.io/,https://docs.lisk.io/docs,LSK,5.8,,USD,"5,800,000",,,2016-02-21,2016-03-20,,,https://lisk.io,,Blockchain연구회,Coindesk,OK,Platform,Delegated Proof of Stake,분산 응용 프로그램 플랫폼," 5,800,000 ", - ,0.00%
126,DigixGlobal,DigixGlobal,3/29/2016,3/29/2016,https://dgx.io/,0,0,5.5,,USD,"5,500,000",,,2016-03-29,2016-03-29,,,https://dgx.io,,Blockchain연구회,Coindesk,OK,Service,Ethereum,블록체인기반 금을 디지털 자산화 하는 서비스," 5,500,000 ", - ,0.00%
127,Air,Air,6/1/2017,6/29/2017,https://tokeninvestor.com/crowdfunding/air,0,XID,0,,USD,"5,224,341",,,2017-05-31,2017-07-02,,,http://www.sphre.co/cs/,,Blockchain연구회,Coindesk,OK,Service,Selective Hyperledger permissionless/permissioned (hybrid) blockchain,디지털 아이덴터티를 관리하고 현금화하기 위한 스마트 계약 기반의 플랫폼," 5,224,341 "," 5,224,341 ",100.00%
128,Augur,Augur,8/17/2015,10/1/2015,https://augur.net/,http://docs.augur.net/,REP,5.14,,USD,"5,200,000",,,2015-08-16,2015-09-30,,,https://augur.net,,Blockchain연구회,Coindesk,OK,Platform,-,이더리움 블록체인 기반의 시장 예측 플랫폼," 5,200,000 "," 60,000 ",1.15%
129,DCORP,DCORP,6/1/2017,6/29/2017,https://www.dcorp.it/crowdsale,https://github.com/frankbonnet/DCORP-Whitepaper/blob/master/whitepaper%20v0.3.2_EN-revised.pdf,DRP,5.05,,USD,"4,966,228",,,2017-06-01,2017-06-30,,,https://www.dcorp.it,,Blockchain연구회,Coindesk,OK,Investment,Ethereum,이더리움 기반 파생상품 거래소," 4,966,228 ","-83,772 ",-1.69%
130,Synereo,Synereo,9/19/2016,10/17/2016,https://www.synereo.com/,https://github.com/synereo/synereo.github.io/raw/master/whitepapers/synereo.pdf,AMP,4.7,,USD,"4,701,400",,,2016-09-19,2016-10-17,,,https://www.synereo.com,,Blockchain연구회,Coindesk,OK,Social Network,-,콘텐츠 퍼블리싱을 위한 분산 소셜 네트워크," 4,701,400 "," 1,400 ",0.03%
131,CrypViser,CrypViser,5/20/2017,7/4/2017,https://ico.crypviser.net/,https://ico.crypviser.net/static/docs/CrypViserWhitepaper_en.pdf,0,3.93,,USD,"4,052,446",,,2017-05-20,2017-07-04,,,https://ico.crypviser.net,,Blockchain연구회,Coindesk,OK,Service,Bitshares,개인 및 기업용 커뮤니케이션을 위한 가상화폐 기반 암호화 메신저 플랫폼," 4,052,446 "," 122,446 ",3.02%
132,Mothership,Mothership,7/7/2017,7/16/2017,https://mothership.cx/,https://mothership.cx/documents/whitepaper.pdf,MSP,4.69,,USD,"3,751,517",,,2017-07-07,2017-07-16,,,https://mothership.cx/,,Blockchain연구회,Coindesk,OK,Service,-,"에스토니아의 e-estonia 서비스를 사용하는 주민들에게 블록체인 기반 금융 서비스를 제공, 주로 EU 토큰 마켓 플레이스와 전자 월렛 제공"," 3,751,517 ","-938,483 ",-25.02%
133,EcoBit,EcoBit,4/9/2017,6/8/2017,http://www.ecobit.io/en/index.html,https://icobazaar.com/static/759089087958b06bc44a6c2494189f3f/Technology_-_ECOBIT.pdf,ECOB,3.49,,USD,"3,640,593",,,2017-04-09,2017-06-08,,,http://www.ecobit.io,,Blockchain연구회,Coindesk,OK,Evironment,-,Crypto-credit 기반의 친환경 운동 프로젝트로 NEM 블록체인 기술을 활용하여 이산화탄소배출 감소를 목표로 함," 3,640,593 "," 150,593 ",4.14%
134,Melonport,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,"2,900,000",,,2017-02-14,2017-02-15,,,https://melonport.com,,Blockchain연구회,,OK,Investment,"Ethereum, smart-contract following the Ethereum token standard (ERC 20)",자산 관리를 위한 블록체인 소프트 웨어," 2,900,000 ",#N/A,#N/A
135,CryptoPing,CryptoPing,5/25/2017,6/25/2017,https://cryptoping.tech/,https://cryptoping.tech/cp_whitepaper_en.pdf,PING,0.39,,USD,"2,590,232",,,2017-05-25,2017-06-25,,,https://cryptoping.tech,,Blockchain연구회,Coindesk,OK,Investment,-,알트코인 인텔리전스봇(트레이딩 시그널 제공)," 2,590,232 "," 2,200,232 ",84.94%
136,SuperNET,SuperNET,4/29/2014,9/22/2014,http://thesupernet.org/,0,UNITY,2.5,,USD,"2,495,000",,,2014-04-29,2014-09-22,,,http://thesupernet.org,,Blockchain연구회,Coindesk,OK,Blockchain-platform,"Delayed PoW, Geckochain, Iguana Core Bitcoin Protocol",오픈소스기반의 분산 기술 및 응용 개발 플랫폼," 2,495,000 ","-5,000 ",-0.20%
137,iDice,iDice,6/11/2017,6/26/2017,https://crowdsale.idice.io/,https://crowdsale.idice.io/idice-whitepaper.pdf,ICE,2.02,,USD,"2,347,232",,,2017-06-11,2017-06-26,,,https://crowdsale.idice.io,,Blockchain연구회,Coindesk,OK,Gambling,Ethereum,모바일 블록체인 겜블링 어플리케이션," 2,347,232 "," 327,232 ",13.94%
138,Mycelium,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,"2,332,500",,,2016-04-30,2016-05-17,,,https://wallet.mycelium.com,,Blockchain연구회,,OK,Financial-Service,-,오픈 소스 비트코인 지갑," 2,332,500 ",#N/A,#N/A
139,Lykke (2nd round),Lykke (2nd round),2/8/2017,2/27/2017,https://www.lykke.com/,0,LKK,1.97,,USD,"1,974,900",,,2017-02-08,2017-02-27,,,https://www.lykke.com,,Blockchain연구회,Coindesk,OK,Exchange,-,블록체인기반의 글로벌 마켓 플레이스," 1,974,900 "," 4,900 ",0.25%
140,Kibo Lotto,Kibo Lotto,9/30/2016,11/9/2016,https://kiboplatform.net/en/landing.html,https://kiboplatform.net/_alldata/files/kibowhitepaper.pdf,0,1.9,,USD,"1,894,900",,,2016-09-30,2016-11-09,,,https://kiboplatform.net/en/landing.html,,Blockchain연구회,Coindesk,OK,Gambling,Ethereum,블록체이 및 이더리움 스마트계약기반의 로또," 1,894,900 ","-5,100 ",-0.27%
141,Counterparty,Counterparty,1/2/2014,2/3/2014,https://counterparty.io/,https://github.com/CounterpartyXCP/Documentation/blob/master/Developers/protocol_specification.md,XCP,1.79,,USD,"1,790,200",,,2014-01-01,2014-02-01,,,https://counterparty.io,,Blockchain연구회,Coindesk,OK,Exchange,,비트코인 네트워크 상에서의 오픈 소스 무료 금융 플랫폼," 1,790,200 ", 200 ,0.01%
142,PeerPlays,Peerplays,2/26/2017,5/15/2017,https://www.peerplays.com/,https://www.peerplays.com/docs/Peerplays_Whitepaper.pdf,PEERPLAYS,1.46,,USD,"1,455,000",,,2017-02-25,2017-05-13,,,http://www.peerplays.com,,Blockchain연구회,Coindesk,OK,Gambling,Graphene`s blockchain consensus technology,블록체인 분산기반의 토너먼트 관리 및 내기 플랫폼," 1,455,000 ","-5,000 ",-0.34%
143,Legends Room,Legends Room,4/18/2017,5/15/2017,https://legendsroomlv.com/,\,LGD,1.23,,USD,"1,227,000",,,2017-04-17,2017-05-14,,,https://legendsroomlv.com,,Blockchain연구회,Coindesk,OK,Gambling,-,라스베거스의 젠틀맨 클럽의 VIP 멤버십," 1,227,000 ","-3,000 ",-0.24%
144,Rise,Rise,0,6/1/2016,https://rise.vision/,0,RISE,1.1,,USD,"1,117,400",,,2016-05-09,2016-06-23,,,https://rise.vision,,Blockchain연구회,Coindesk,OK,Investment,-,분산 응용 투자 플랫폼," 1,117,400 "," 17,400 ",1.56%
145,Adel,Adel,5/1/2017,6/1/2017,https://www.adelphoi.io/,https://www.adelphoi.io/content/pdf/wp_1.pdf,ADL,1.21,,USD,"1,073,200",,,2017-04-30,2017-05-31,,,https://www.adelphoi.io/,,Blockchain연구회,Coindesk,OK,Crowdsourcing platform,Nxt platform,블록체인 혁신을 위한 스스로 규제하는 기술의 인큐베이터," 1,073,200 ","-136,800 ",-12.75%
146,Plutus,Plutus,0,6/1/2016,https://getplutons.plutus.it/,https://plutus.it/assets/Plutus.it-White-Paper-v1.1.pdf,GBP,1,,USD,"1,000,000",,,2016-06-21,2016-06-29,,,https://plutus.it,,Blockchain연구회,Coindesk,OK,Financial-Service,Ethereum,"계약없는 비트코인 지급,결제"," 1,000,000 ", - ,0.00%
147,ETCWin,ETCWin,11/23/2016,11/23/2016,https://www.etcwin.com/,http://etcwin.com/html/ETCWin_en.html,WIN,1.31,,USD,"866,000",,,2016-10-26,2016-11-24,,,http://etcwin.com/,,Blockchain연구회,Coindesk,OK,Exchange,-,디지털 화폐 교환 플랫폼(focus on ETC trading)," 866,000 ","-444,000 ",-51.27%
148,Aira,Aira,5/25/2017,6/11/2017,http://aira.life/,http://aira.life/wp-content/uploads/2017/05/Aira_robot_economics_doctrine.pdf,AIR,1.02,,USD,"864,300",,,2017-05-25,2017-05-28,,,http://aira.life,,Blockchain연구회,Coindesk,OK,Service,Ethereum,"Autonomous intelligent robot agent (AIRA), 사람과 로봇, 로봇과 로봇 사이에 경제적 상호작용의 표준을 실행하는 프로젝트"," 864,300 ","-155,700 ",-18.01%
149,E4ROW,E4ROW,5/2/2017,5/22/2017,https://www.e4row.co.il/,https://medium.com/e4row/e4row-development-blueprint-d6284c78bf1a,E4ROW,0.86,,USD,"859,500",,,2017-05-01,2017-05-22,,,https://www.e4row.co.il,,Blockchain연구회,Coindesk,OK,Gaming,-,이더 사용자들을 위한 온라인/모바일 게임 어플리케이션," 859,500 ",-500 ,-0.06%
150,Swarm,Swarm,7/16/2014,7/19/2014,https://swarmcorp.com/,0,SWARM,0.74,,USD,"793,800",,,2014-07-16,2014-07-19,,,http://swarmcorp.com,,Blockchain연구회,Coindesk,OK,Platform,-,스마크 계약 플랫폼," 793,800 "," 53,800 ",6.78%
151,Mastercoin (Omni),#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,"756,000",,,2013-07-30,2013-08-30,,,http://www.omni.foundation,,Blockchain연구회,,OK,Financial-Service,,가상화폐 지갑," 756,000 ",#N/A,#N/A
152,GetGems,GetGems,11/30/2014,1/4/2015,http://getgems.org,0,GEMZ,0.74,,USD,"740,500",,,2014-11-30,2015-01-04,,,http://getgems.org/#/,,Blockchain연구회,Coindesk,OK,Social Network,-,iOS와 안드로이드에서 다운 받는 메세징앱과 비트코인과 젬(Gems)의 지갑," 740,500 ", 500 ,0.07%
153,BlockPay,BlockPay,8/20/2016,9/5/2016,https://blockpay.ch/,0,0,0.66,,USD,"657,000",,,2016-08-19,2016-09-03,,,https://blockpay.ch,,Blockchain연구회,Coindesk,OK,Financial-Service,"Blockchain, NFC & QR-Code technologies",디지털 화폐의 지급 및 결제를 지원하는 플랫폼," 657,000 ","-3,000 ",-0.46%
154,Virtual Accelerator,Virtual Accelerator,10/19/2016,12/21/2016,http://www.ether.camp/,0,0,0.65,,USD,"653,000",,,2016-10-19,2016-12-21,,,https://hack.ether.camp/home,,Blockchain연구회,Coindesk,OK,Crowdfunding platform,Ethereum,"프로모션, 아이디어 테스팅 및 펀딩을 위한 플랫폼"," 653,000 "," 3,000 ",0.46%
155,Neucoin,NeuCoin,4/27/2015,4/30/2015,http://www.neucoin.org/en/,0,NEU,0.63,,USD,"632,300",,,2015-04-27,2015-04-30,,,http://www.neucoin.org/en/,,Blockchain연구회,Coindesk,OK,Cryptocurrency,-,소액 거래(microtransactions)를 위한 암호화폐," 632,300 "," 2,300 ",0.36%
156,DacPlay,DacPlay,1/4/2015,2/21/2015,https://dacplay.org/en/,0,0,0.59,,USD,"587,800",,,2015-01-04,2015-02-21,,,https://dacplay.org/en/,,Blockchain연구회,Coindesk,OK,Gaming,-,블록체인 기반 게임 플랫폼," 587,800 ","-2,200 ",-0.37%
157,BetKing,BetKing,11/30/2016,12/31/2016,https://betking.io/,0,0,0.55,,USD,"553,600",,,2016-11-30,2016-12-31,,,https://betking.io/,,Blockchain연구회,Coindesk,OK,Gambling,-,비트코인 겜블링 사이트," 553,600 "," 3,600 ",0.65%
158,MUSE,MUSE,6/9/2014,12/3/2014,http://www.museblockchain.com,0,MUSE,0.54,,USD,"541,100",,,2014-06-09,2014-12-03,,,https://steemit.com/peertracks/@btbrokersm/muse-decentralized-music-peertracks-bitshares,,Blockchain연구회,Coindesk,OK,Service,-,분산 음악 ," 541,100 "," 1,100 ",0.20%
159,Factom,Factom,3/30/2015,5/14/2015,https://www.factom.com/,0,FCT,0.54,,USD,"541,000",,,2015-03-30,2015-05-14,,,http://factom.org,,Blockchain연구회,Coindesk,OK,Service,-,"컴플라이언스, 아이덴터티, 자산 및 증권을 투명하게관리 하는 데이터 레이어 서비스 제공 "," 541,000 "," 1,000 ",0.18%
160,21 Million,21 Million,6/12/2017,6/28/2017,https://www.21million.co.uk/,https://docs.wixstatic.com/ugd/1478f4_a14804b687c44e4d8a9edbce5f7852e3.pdf,21M,0.38,,USD,"538,052",,,2017-06-11,2017-06-27,,,https://www.21million.co.uk,,Blockchain연구회,Coindesk,OK,Media,Ethereum,가상화폐로 투자된 블록체인 인디 tv 시리즈," 538,052 "," 158,052 ",29.37%
161,Spells of Genesis,Spells of Genesis,8/3/2015,9/1/2015,https://spellsofgenesis.com/,0,0,0.53,,USD,"532,900",,,2015-08-03,2015-09-01,,,http://www.spellsofgenesis.com,,Blockchain연구회,Coindesk,OK,Gaming,-,블록체인 기반 모바일 게임," 532,900 "," 2,900 ",0.54%
162,VOISE,VOISE,5/6/2017,6/6/2017,https://voise.it/,https://voise.it/whitepaper-voise.pdf,VSM,0.41,,USD,"482,866",,,2017-05-06,2017-06-06,,,https://voise.it,,Blockchain연구회,Coindesk,OK,Media,Ethereum,뮤직 아티스트들에게 100% 저작권료 수입을 제공하는 분산된 음악 유통 플랫폼 ," 482,866 "," 72,866 ",15.09%
163,Iota,Iota,11/24/2015,12/20/2015,https://iota.org/,\,IOTA,0.44,,USD,"436,000",,,2015-11-24,2015-12-20,,,http://www.iotatoken.com,,Blockchain연구회,Coindesk,OK,Cryptocurrency,-,사물인터넷(IoT)를 위한 암호화폐," 436,000 ","-4,000 ",-0.92%
164,Project Decorum,Project Decorum,4/3/2016,5/1/2016,http://www.project-decorum.com/,http://www.project-decorum.com/live-proof-of-concept/,PDC,0.43,,USD,"427,400",,,2016-04-03,2016-05-01,,,http://www.project-decorum.com,,Blockchain연구회,Coindesk,OK,Social Network,-,분산된 소셜 플랫폼," 427,400 ","-2,600 ",-0.61%
165,Storjcoin X,Storjcoin X,7/17/2014,8/17/2014,https://storj.io/index.html,https://github.com/Storj/,SJCX,0.42,,USD,"418,600",,,2014-07-17,2014-08-17,,,https://storj.io,,Blockchain연구회,Coindesk,OK,Blockchain-infrastructure,-,분산 클라우드 스토리지," 418,600 ","-1,400 ",-0.33%
166,Elastic,Elastic,3/11/2016,8/19/2016,http://www.elastic-project.com/,0,XEL,0.42,,USD,"416,000",,,2016-03-11,2016-08-19,,,http://www.elastic-project.com,,Blockchain연구회,Coindesk,OK,Blockchain-infrastructure,-,분산 클라우드 컴퓨팅," 416,000 ","-4,000 ",-0.96%
167,Contingency,Contingency,1/31/2017,2/27/2017,https://contingency.tech/,0,0,0.39,,USD,"394,620",,,2017-01-31,2017-02-27,,,https://contingency.tech/,,Blockchain연구회,Coindesk,OK,Gambling,Ethereum meta-token,암호학기반의 분산 겜블링 플랫폼," 394,620 "," 4,620 ",1.17%
168,Icoo,Icoo,5/19/2016,7/30/2016,https://www.icoo.io/,0,ICOO,0.37,,USD,"368,200",,,2016-05-19,2016-07-30,,,https://www.icoo.io,,Blockchain연구회,Coindesk,OK,Crowdfunding platform,-,ICO 오픈레져 (ICO 마감되기 전에 트레이드할 수 있는 솔루션을 제공)," 368,200 ","-1,800 ",-0.49%
169,Darcrus,Darcrus,12/21/2016,12/28/2016,https://darcr.us/,https://darcr.us/docs/Darcrus-Use-Cases.pdf,DAR,0.3,,USD,"295,000",,,2016-12-20,2016-12-27,,,https://darcr.us,,Blockchain연구회,Coindesk,OK,Service,Proof of Holding system,B2B 블록체인 데이터베이스 서비스 ," 295,000 ","-5,000 ",-1.69%
170,Etheroll,Etheroll,2/12/2017,2/26/2017,https://etheroll.com/,https://etheroll.wordpress.com/,DICE,0.29,,USD,"291,000",,,2017-02-12,2017-02-26,,,https://etheroll.com,,Blockchain연구회,Coindesk,OK,Gambling,-,Provably-fair dice game 베팅 생성을 위한 이더리움 스마트 계약," 291,000 "," 1,000 ",0.34%
171,Obits,Obits,0,1/1/2016,https://obits.io/,0,OBITS,0.3,,USD,"270,000",,,2015-11-30,2016-01-29,,,http://www.obits.io,,Blockchain연구회,Coindesk,OK,Exchange,-,교환 네트워크 이익에 기반한 가치?," 270,000 ","-30,000 ",-11.11%
172,MassNetwork,MassNetwork,9/25/2016,11/30/2016,https://mass.network/,0,0,0.25,,USD,"252,400",,,2016-09-25,2016-11-30,,,https://mass.network,,Blockchain연구회,Coindesk,날짜 확인 필요(19와 동일보임),Advertising,-,블록체인 기반의 온라인 광고 솔루션," 252,400 "," 2,400 ",0.95%
173,Tokes,Tokes,12/1/2016,1/14/2017,http://cannabisrevolution.us/,0,TKS,0.25,,USD,"250,000",,,2016-12-01,2017-01-14,,,http://cannabisrevolution.us/,,Blockchain연구회,Coindesk,OK,Cryptocurrency,WAVES Blockchain,마리화나를 합법화하기 위한 사회적 운동," 250,000 ", - ,0.00%
174,CashScripter,CashScripter,2/28/2017,3/30/2017,https://www.cashscripter.com/,https://www.cashscripter.com/themes/cs/assets/docs/whitepaper.pdf,XCS,0.19,,USD,"186,000",,,2017-02-28,2017-03-30,,,https://www.cashscripter.com,,Blockchain연구회,Coindesk,OK,Financial-Service,-,캐시플로우 자동화와 분석 플랫폼," 186,000 ","-4,000 ",-2.15%
175,OnPlace,OnPlace,6/6/2017,7/6/2017,http://investments.onplace.io/,https://github.com/OnPlace/Documents/blob/master/pdf/Whitepaper.pdf,OPL,0.92,,USD,"122,201",,,2017-06-06,2017-07-06,,,http://investments.onplace.io,,Blockchain연구회,Coindesk,OK,Crowdfunding platform,-,크라우드펀딩 플랫폼," 122,201 ","-797,799 ",-652.86%
176,Nodio,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,"100,000",,,2016-10-31,2016-12-01,,,https://nodio.net/#product,,Blockchain연구회,,OK,Blockchain-infrastructure,-,P2P 웹을 위해 디자인 된  Xana 플랫폼 기반의 라우터," 100,000 ",#N/A,#N/A
177,DarkSilk,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,"93,400",,,2016-09-07,2016-10-22,,,https://silknetwork.org,,Blockchain연구회,,OK,Financial-Service,-,"분산되고, 익명의, 그리고 안전한 금융 대체 서비스"," 93,400 ",#N/A,#N/A
178,Sikoba (refund),#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,"92,900",,,2017-04-24,2017-05-14,,,http://www.sikoba.com,,Blockchain연구회,,OK,Financial-Service,-,P2P IOU/크레딧 플랫폼," 92,900 ",#N/A,#N/A
179,Ascendancy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,"83,800",,,2017-01-26,2017-03-09,,,https://ascendancy.io/#/,,Blockchain연구회,,OK,Crowdfunding platform,"DPoS (Delegated Proof-of-Stake) Consensus, Delegated Nodes to secure the network and confirm transactions",크라우드펀딩 플랫폼," 83,800 ",#N/A,#N/A
180,Procommerce,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,"81,900",,,2017-01-17,2017-02-26,,,https://www.procommerce.io/,,Blockchain연구회,,OK,Financial-Service,-,암호화폐 보상(로얄티) 프로그램 플랫폼," 81,900 ",#N/A,#N/A
181,LeviarCoin,LeviarCoin,4/7/2017,7/9/2017,https://leviarcoin.org/,https://leviarcoin.org/assets/pdf/LeviarCoin_White_Paper_v1.pdf,XLC,0.77,,USD,"81,189",,,2017-04-07,2017-07-09,,,https://leviarcoin.org/,,Blockchain연구회,Coindesk,OK,Gaming,-,"블록체인 기반의 DRM(Digital Rights Management) protection 아래, 마이크로 페이먼츠를 통해 이익을 창출하는 무료 게임"," 81,189 ","-688,811 ",-848.40%
182,Cryptoasset.fund,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,"73,800",,,2015-09-14,2015-10-01,,,https://nxtforum.org/cryptoasset-fund-projects/(pre-ann)-cryptoasset-fund-asset/20/,,Blockchain연구회,,OK,Investment,-,초기 단계의 NXT기반 투자 펀드," 73,800 ",#N/A,#N/A
183,Embermine,Embermine,5/5/2017,6/2/2017,https://embermine.com/,https://embermine.com/about-embermine/the-embermine-manifesto/,EMB,0.08,,USD,"70,811",,,2017-05-04,2017-06-01,,,https://embermine.com,,Blockchain연구회,Coindesk,OK,Media,Inter Planetary File System (IPFS) ,"콘텐츠 창작자들이 스마트 계약을 만들고, 동업자를 네트워크응 통해 찾아 협상하고, 관리함으로서 수입의 자동화를 이룰 수 있도록 설계된 스마트계약 플랫폼"," 70,811 ","-9,189 ",-12.98%
184,BitcoinGo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,"59,900",,,2016-12-09,2017-01-04,,,https://www.btggo.net/btgwhite.pdf,,Blockchain연구회,,OK,Service,PoS blockchain,Uber의 위치추적기능을 이용한 블록체인 기반 모바일 서비스 마켓," 59,900 ",#N/A,#N/A
185,Safex,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,"50,600",,,2015-11-20,2016-03-31,,,http://safex.io,,Blockchain연구회,,OK,Platform,-,분산된 계약 마켓 플랫폼," 50,600 ",#N/A,#N/A
186,eBoost,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,"50,000",,,2016-09-14,2016-10-26,,,http://www.eboost.gg/,,Blockchain연구회,,OK,Gambling,-,e-스포츠 산업을 위한 서비스," 50,000 ",#N/A,#N/A
187,Mysterium,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,"50,000",,,2016-12-16,2016-12-18,,,https://mysterium.network,,Blockchain연구회,,OK,Service,"Ethereum blockchain, smart contracts, state-channels, decentralized database solutions, privacy ensuring coins like Monero or Zcash and other solutions ",분산된 VPN 서비스," 50,000 ",#N/A,#N/A
188,Mineum,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,"49,900",,,2016-05-06,2016-05-27,,,https://mineum.org,,Blockchain연구회,,OK,Cryptocurrency,-,mining farm의 지원을 받는 암호화폐," 49,900 ",#N/A,#N/A
189,Flashcoin,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,"49,000",,,2016-11-16,2016-12-22,,,https://flashcoin.io,,Blockchain연구회,,OK,Platform,Fork of Litecoin technology ,마케팅과 앱 개발 기반의 인센티브를 위한 프라이빗 블록체인 플랫폼," 49,000 ",#N/A,#N/A
190,NEM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,"35,076",,,2014-01-18,2014-04-09,,,https://www.nem.io,,Blockchain연구회,,OK,Blockchain-platform,Public/Private blockchain combination,P2P 크립토 플랫폼," 35,076 ",#N/A,#N/A
191,Metal,Metal,5/26/2017,5/26/2017,https://www.metalpay.com/,0,METAL,0.03,,USD,"30,190",,,2017-05-26,2017-05-25,,,https://www.metalpay.com,,Blockchain연구회,Coindesk,OK,Financial-Service,-,"글로벌 가상화폐 송금서비스, 송금서비스를 이용하면 보상을 받음"," 30,190 ", 190 ,0.63%
192,Credo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,"29,007",,,2017-07-04,2017-07-20,,,http://credo-cf.com,,Blockchain연구회,,OK,Financial-Service,HSM Crypto-module ,재화 및 서비스를 매매하고자 하는 참여자들이 금융 알고리즘을 통해 지급 및 결제할 수 있도록 하는 플랫폼을 제공," 29,007 ",#N/A,#N/A
193,Spectrecoin,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,"20,500",,,2016-11-19,2017-01-07,,,https://spectreproject.io/,,Blockchain연구회,,OK,Cryptocurrency,Ring Signatures for anonymous transactions Dual key stealth addresses ‘Zero Knowledge’ proofs Full decentralization,익명과 추적금지를 보장하는 암화화폐," 20,500 ",#N/A,#N/A
194,Nxt,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,"6,000",,,2013-09-27,2013-11-17,,,https://nxt.org,,Blockchain연구회,,OK,Blockchain-platform,,블록체인 플랫폼," 6,000 ",#N/A,#N/A
195,Mercatox,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,"5,700",,,2016-11-19,2016-12-19,,,https://mercatox.com/crowdsale,,Blockchain연구회,,OK,Exchange,-,전자화폐와 암호화폐 거래마켓을 접근하기 위한 서비스," 5,700 ",#N/A,#N/A
196,Respectonomy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,"4,270",,,2017-02-05,2017-03-03,,,https://respectonomy.com/,,Blockchain연구회,,OK,Media,"Bittorrent protocol for content sharing, proof of work blockchain ",사용자들에게 보상을 제공하는 분산 소셜 네트워크," 4,270 ",#N/A,#N/A
197,IcoBid,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,818,,,2016-12-10,2017-01-10,,,http://www.icobidplatform.com/,,Blockchain연구회,,OK,Service,Scrypt PoW/PoS,사용자가 블록체인 기술 관련 창의적인 혹은 과학적인 아이디어를 제공하고 투표를 통해 펀딩을 받는 플랫폼, 818 ,#N/A,#N/A
198,iSunMediaCoin,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,25,,,2016-06-26,2016-12-26,,,http://crowdsale.chinasuntv.com,,Blockchain연구회,,OK,Media,-,전통적인 미디어들을 종합하는 새로운 플랫폼, 25 ,#N/A,#N/A
199,Btsr,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,USD,0,,,2016-03-10,2016-06-14,,,https://www.btsr.io,,Blockchain연구회,,OK,Advertising,-,BitTeaser 응용 플랫폼, - ,#N/A,#N/A
200,SuperDAO,SuperDAO,6/13/2017,6/13/2017,http://www.superdao.io/,https://icobazaar.com/static/5d851c6035cf18e85eb9d2ac321f45d3/Pokereum-Whitepaper-version_0.4_modded-HashInfo.pdf,SUP,0,,USD,0,,,2017-06-13,2017-06-13,,,http://www.superdao.io/,,Blockchain연구회,Coindesk,OK,DAO,Ethereum,이더리움 분산 자율 거버넌스 시스템, - , - ,#DIV/0!
